"","dates","titles","push","id"
"29",2017-06-30,"Re: [問卦] ID開頭有ilove的484都很中二？",4,"M.1498812072.A.A9C"
"30",2017-06-30,"[新聞] W飯店開毒趴害死女模 「土豪哥」朱家龍",16,"M.1498812108.A.066"
"31",2017-06-30,"[問卦] 請問要慣老闆們遵守勞基法會很難嗎？",1,"M.1498812109.A.100"
"32",2017-06-30,"[新聞] 讀文史哲沒出息？　職業分析透露「10年後",4,"M.1498812119.A.DD2"
"33",2017-06-30,"[問卦] 第一次來台中有什麼要注意",11,"M.1498812130.A.09E"
"34",2017-06-30,"Re: [新聞] 日本人來台花的少?!台日觀光逆差竟差千億",9,"M.1498812134.A.353"
"35",2017-06-30,"Re: [問卦] 年改還是會破產,可以選擇不領不繳嗎?",6,"M.1498812143.A.466"
"36",2017-06-30,"[新聞] 美對台軍售 國台辦:挾洋自重必將自食惡果",-3,"M.1498812148.A.906"
"37",2017-06-30,"Re: [問卦] 我們是主權獨立國家，未何不炸遼寧號？",-1,"M.1498812163.A.76F"
"38",2017-06-30,"[問卦] 能者多勞?",5,"M.1498812219.A.FD2"
"39",2017-06-30,"[問卦] 白天好像比較少肥宅",-9,"M.1498812234.A.C43"
"40",2017-06-30,"[新聞] PTT仇女教徒名單流出 她見男友在列崩潰了",-54,"M.1498812258.A.A6E"
"41",2017-06-30,"Re: [爆卦] 遼寧號最快今晚就可能進入台灣海峽",5,"M.1498812329.A.7B1"
"42",2017-06-30,"Re: [問卦] 購買正版A片的掛",0,"M.1498812428.A.FCF"
"43",2017-06-30,"[問卦] 對岸敢吃台灣嗎?",-2,"M.1498812433.A.DC8"
"44",2017-06-30,"[新聞] 瞞著老公拍A片 白石茉莉奈8年婚玩完",49,"M.1498812455.A.FF7"
"45",2017-06-30,"Re: [問卦] ID開頭有ilove的484都很中二？",2,"M.1498812469.A.763"
"46",2017-06-30,"[問卦] 雷蛇真的這麼好用嗎？",-1,"M.1498812509.A.D46"
"47",2017-06-30,"[問卦] 有那些版主不用選舉嗎？",-1,"M.1498812548.A.521"
"48",2017-06-30,"Re: [問卦] 有沒有什麼錶是平民必買的？",1,"M.1498812563.A.7DD"
"49",2017-06-30,"[問卦] nuskin到底有甚麼魔力",7,"M.1498812564.A.94D"
"50",2017-06-30,"[新聞] 恐攻陰霾襲罩 菲府籲提防共黨襲擊",3,"M.1498812579.A.304"
"51",2017-06-30,"[問卦] 前瞻計畫是不是該研發機動戰艦了？",0,"M.1498812607.A.26F"
"52",2017-06-30,"[問卦] 彰化一哥是員林還彰化？",14,"M.1498812616.A.EDF"
"53",2017-06-30,"Re: [問卦] ID開頭有ilove的484都很中二？",2,"M.1498812621.A.F84"
"54",2017-06-30,"[問卦] 副總統 副班長 副導到底都在幹嘛？？",5,"M.1498812642.A.701"
"55",2017-06-30,"[問卦] 有沒有很怕蟲的掛?",2,"M.1498812653.A.6DF"
"56",2017-06-30,"Re: [新聞] PTT仇女教徒名單流出 她見男友在列崩潰了",15,"M.1498812655.A.829"
"57",2017-06-30,"Re: [爆卦] 遼寧號最快今晚就可能進入台灣海峽",-3,"M.1498812669.A.5B5"
"58",2017-06-30,"[問卦] 當文組的頭還是理組的尾",1,"M.1498812751.A.759"
"59",2017-06-30,"[問卦] 遼寧號如果撞上貨輪 哪一個會沉",3,"M.1498812772.A.A86"
"60",2017-06-30,"Re: [新聞] 抗議美對台軍售 陸駐美大使:美國屢教不改",-12,"M.1498812775.A.CA2"
"61",2017-06-30,"[問卦] PTT開放抽卡是不是屌打Dcard",5,"M.1498812821.A.D77"
"62",2017-06-30,"[新聞] 被凱蒂佩芮讚床功贏奧蘭多布魯 約翰梅爾",3,"M.1498812888.A.674"
"63",2017-06-30,"[問卦] 指考考不好囧摸半QmQ",0,"M.1498812903.A.F28"
"64",2017-06-30,"Re: [新聞] 疑舉槍自殺 男子在台中宮廟內死亡",1,"M.1498812905.A.38C"
"65",2017-06-30,"Re: [問卦] 姆咪教 無碼排行榜大公開",0,"M.1498812930.A.955"
"66",2017-06-30,"[問卦] 郭雪芙 林明禎 曾智希",10,"M.1498812938.A.3D1"
"67",2017-06-30,"[問卦] 週五下班時間是不是比較不容易被噓？",-11,"M.1498812958.A.204"
"68",2017-06-30,"[新聞] 中越軍方會晤取消 越：對方境內有急事",20,"M.1498812967.A.109"
"69",2017-06-30,"Re: [新聞] PTT仇女教徒名單流出 她見男友在列崩潰了",21,"M.1498812977.A.105"
"70",2017-06-30,"[新聞] 反年改團體貼身抗議 綠委：不該汙衊國家",1,"M.1498812990.A.956"
"71",2017-06-30,"Re: [問卦] 瑞哥為什麼可以判到40年",0,"M.1498813001.A.528"
"72",2017-06-30,"[新聞] 急診賠錢只是煙霧彈　長庚派系內鬥引爆",12,"M.1498813012.A.5CB"
"73",2017-06-30,"Re: [新聞] PTT仇女教徒名單流出 她見男友在列崩潰了",1,"M.1498813043.A.A6F"
"74",2017-06-30,"Re: [新聞] PTT仇女教徒名單流出 她見男友在列崩潰了",2,"M.1498813063.A.471"
"75",2017-06-30,"Re: [問卦] 材料化工機械土木光電物理化學數學 選?",-3,"M.1498813067.A.509"
"76",2017-06-30,"Re: [問卦] 指考考不好囧摸半QmQ",-1,"M.1498813067.A.797"
"77",2017-06-30,"[問卦] 發現一個人是討厭的集合體  該怎辦?",2,"M.1498813125.A.C3C"
"78",2017-06-30,"Re: [問卦] 自助餐店名怎麼取最吸引人？",0,"M.1498813158.A.CB6"
"79",2017-06-30,"[問卦] 一根我不抽的菸 一放好多年 它一直在身邊",-3,"M.1498813236.A.0F2"
"80",2017-06-30,"[問卦] 楊世光 劉寶傑 是什麼關係？",3,"M.1498813246.A.952"
"81",2017-06-30,"[問卦] 如果大學生都要有彭蒙惠英語程度",3,"M.1498813296.A.1EE"
"82",2017-06-30,"[問卦] meeting",1,"M.1498813303.A.527"
"83",2017-06-30,"[問卦] 台灣人有玉碎的決心嗎?",-5,"M.1498813304.A.6A6"
"84",2017-06-30,"Re: [新聞] PTT仇女教徒名單流出 她見男友在列崩潰了",12,"M.1498813322.A.B74"
"85",2017-06-30,"[爆卦] 各縣市酒駕發生率排名 半數縣市持續攀高",37,"M.1498813323.A.018"
"86",2017-06-30,"[問卦] 仇肥宅",3,"M.1498813354.A.2C7"
"87",2017-06-30,"Re: [新聞] PTT仇女教徒名單流出 她見男友在列崩潰了",6,"M.1498813445.A.9BC"
"88",2017-06-30,"Re: [問卦] 文組是怎麼忍受理工科的優越感鄙視眼神的?",6,"M.1498813463.A.E7D"
"89",2017-06-30,"Re: [問卦] 材料化工機械土木光電物理化學數學 選?",5,"M.1498813527.A.200"
"90",2017-06-30,"[問卦] 火車上有人被捅了12刀？",-10,"M.1498813557.A.55A"
"91",2017-06-30,"[問卦]  3000塊怎麼活40天？",7,"M.1498813564.A.61F"
"92",2017-06-30,"[新聞]年改三法通過 民進黨立院黨團鞠躬感謝公教",70,"M.1498813566.A.DF9"
"93",2017-06-30,"Re: [爆卦] 遼寧號最快今晚就可能進入台灣海峽",5,"M.1498813585.A.B28"
"94",2017-06-30,"Re: [問卦] 台灣人有玉碎的決心嗎?",2,"M.1498813592.A.E47"
"95",2017-06-30,"Re: [問卦] 沒時間玩卻在steam買一堆遊戲的人在想啥",8,"M.1498813609.A.4B6"
"96",2017-06-30,"Re: [新聞] PTT仇女教徒名單流出 她見男友在列崩潰了",5,"M.1498813616.A.BB5"
"97",2017-06-30,"Re: [新聞] 美對台軍售 國台辦:挾洋自重必將自食惡果",10,"M.1498813632.A.A4C"
"98",2017-06-30,"[新聞] 6勤務加給調整 近3萬國軍7/1加薪",1,"M.1498813663.A.90A"
"99",2017-06-30,"[新聞] 德國同婚法過關 同志團體雀躍想開趴",27,"M.1498813680.A.280"
"100",2017-06-30,"[問卦] 有沒有寮國女生要視訊通話的八卦？",5,"M.1498813680.A.CC6"
"101",2017-06-30,"Re: [新聞] 麥擱燒啊！農民愛燒稻草 專家：百害無一",4,"M.1498813724.A.CE5"
"102",2017-06-30,"[新聞] 德國會通過同性婚合法　梅克爾坦承投反對",10,"M.1498813724.A.137"
"103",2017-06-30,"[問卦] 幹！母豬教信徒名單編列標準？",7,"M.1498813751.A.C76"
"104",2017-06-30,"Re: [問卦] 自助餐店名怎麼取最吸引人？",3,"M.1498813767.A.6E1"
"105",2017-06-30,"Re: [新聞] PTT仇女教徒名單流出 她見男友在列崩潰了",0,"M.1498813778.A.737"
"106",2017-06-30,"Re: [新聞] 郭台銘專機副駕駛　29日晚遭深圳邊防抓走",5,"M.1498813779.A.08B"
"107",2017-06-30,"[問卦] ？",-18,"M.1498813809.A.D52"
"108",2017-06-30,"Re: [問卦] 仇肥宅",2,"M.1498813842.A.0E8"
"109",2017-06-30,"Re: [新聞] PTT仇女教徒名單流出 她見男友在列崩潰了",9,"M.1498813868.A.031"
"110",2017-06-30,"[問卦] 開快餐車要取什麼名字",17,"M.1498813930.A.B19"
"111",2017-06-30,"[問卦] 醫師跟台積工程師該選哪個?",7,"M.1498814043.A.4E8"
"112",2017-06-30,"[問卦] 伊莉絲就是個 操 機 掰",-1,"M.1498814045.A.624"
"113",2017-06-30,"Re: [新聞] 蟑螂「密室溺死」酸梅湯封膜杯　整杯喝完",233,"M.1498814051.A.76A"
"114",2017-06-30,"Re: [新聞] 郭台銘專機副駕駛　29日晚遭深圳邊防抓走",39,"M.1498814054.A.C36"
"115",2017-06-30,"[新聞] 公務人員年金改革試算！！",-3,"M.1498814137.A.D20"
"116",2017-06-30,"[新聞] 他去年放棄台大選海官 今年錄取美國海軍",29,"M.1498814157.A.E5D"
"117",2017-06-30,"[問卦] 這蟲超噁",9,"M.1498814168.A.BFB"
"118",2017-06-30,"Re: [新聞] PTT仇女教徒名單流出 她見男友在列崩潰了",12,"M.1498814172.A.814"
"119",2017-06-30,"[新聞] 屏東神山瀑布戲水遭沖走　2學生1死1獲救",20,"M.1498814184.A.784"
"120",2017-06-30,"Re: [問卦] 有沒有pcman最近怎麼一直當掉的八卦?",1,"M.1498814280.A.F37"
"121",2017-06-30,"[問卦] ！",-11,"M.1498814297.A.3DD"
"122",2017-06-30,"[問卦] 傳教士為什麼女生不喜歡",3,"M.1498814302.A.C48"
"123",2017-06-30,"Re: [新聞] 公務人員年金改革試算！！",-1,"M.1498814345.A.C21"
"124",2017-06-30,"[新聞] 年金改革三法通過 南市議員：大快人心",5,"M.1498814414.A.395"
"125",2017-06-30,"[問卦] 肥宅生日吃比薩會很魯嗎？",5,"M.1498814423.A.DE4"
"126",2017-06-30,"Re: [問卦] 楊世光 劉寶傑 是什麼關係？",4,"M.1498814466.A.F5C"
"127",2017-06-30,"[新聞] 市府官員捲遠雄弊案 朱立倫說話了",8,"M.1498814472.A.A34"
"128",2017-06-30,"[問卦] 在仇女名單上比較猛還是姆咪名單上？",7,"M.1498814526.A.994"
"129",2017-06-30,"[問卦] 驚！八卦版金城武名單流出！！",-10,"M.1498814570.A.768"
"130",2017-06-30,"[問卦] ，",-6,"M.1498814652.A.D04"
"131",2017-06-30,"[問卦] 楊過夏天會去水上樂園嗎？",3,"M.1498814690.A.D96"
"132",2017-06-30,"Re: [新聞] PTT仇女教徒名單流出 她見男友在列崩潰了",3,"M.1498814712.A.4AF"
"133",2017-06-30,"Fw: [閒聊] 公益路台中牛排館吹熄燈號",39,"M.1498814727.A.B1E"
"134",2017-06-30,"[問卦] 陵南仙道彰如何擺脫""全國大賽處男""的惡名",2,"M.1498814780.A.CF3"
"135",2017-06-30,"[問卦] 擦大樓玻璃的薪資",13,"M.1498814785.A.44F"
"136",2017-06-30,"Re: [問卦] PChome 24H出貨速度效率八卦",3,"M.1498814799.A.96C"
"137",2017-06-30,"[問卦] 為什麼大家說手毛多的女生性慾強？？",16,"M.1498814850.A.0A6"
"138",2017-06-30,"Re: [新聞] 一例一休新政成效好？　府：失業率低、加",4,"M.1498814853.A.2DF"
"139",2017-06-30,"[問卦] 會看以前自己發的廢文嗎？",0,"M.1498814867.A.DDA"
"140",2017-06-30,"Re: [新聞] 蔡英文：國庫省下1.4兆　年金破產不再是",0,"M.1498814901.A.622"
"141",2017-06-30,"[問卦] 為什麼代理商能賣那麼貴？",6,"M.1498814932.A.2C5"
"142",2017-06-30,"Re: [ＦＢ] 林淑芬：新竹新豐海岸線劇毒",6,"M.1498814933.A.F85"
"143",2017-06-30,"[問卦] 獵人復刊了!!",-9,"M.1498814935.A.FC0"
"144",2017-06-30,"[問卦] 姆咪名單後還能有什麼名單",6,"M.1498814941.A.03A"
"145",2017-06-30,"[問卦] ㊣",2,"M.1498814981.A.692"
"146",2017-06-30,"[問卦] ?!",4,"M.1498815023.A.D1E"
"147",2017-06-30,"Re: [問卦] 為何中國不成立”台灣省人民政府”",4,"M.1498815083.A.3DC"
"148",2017-06-30,"[問卦] 龍頭往右邊打跟別人相反的  都是哪種人",6,"M.1498815105.A.B3A"
"149",2017-06-30,"[問卦] 明天要去南部出差，要注意蛇摸嗎",20,"M.1498815128.A.51E"
"150",2017-06-30,"[問卦] 八卦版水準高是因為鄉民自律嗎？",5,"M.1498815170.A.BFA"
"151",2017-06-30,"Re: [問卦] 為什麼大家說手毛多的女生性慾強？？",6,"M.1498815173.A.BA2"
"152",2017-06-30,"Re: [新聞] PTT仇女教徒名單流出 她見男友在列崩潰了",591,"M.1498815209.A.AAE"
"153",2017-06-30,"Re: [問卦] 會看以前自己發的廢文嗎？",-5,"M.1498815223.A.5F9"
"154",2017-06-30,"[問卦] *",-7,"M.1498815238.A.680"
"155",2017-06-30,"[問卦] 八卦板處男名單",-39,"M.1498815307.A.B84"
"156",2017-06-30,"Re: [新聞] PTT仇女教徒名單流出 她見男友在列崩潰了",34,"M.1498815356.A.EAC"
"157",2017-06-30,"Re: [閒聊] 公益路台中牛排館吹熄燈號",3,"M.1498815412.A.10E"
"158",2017-06-30,"Re: [新聞] 空軍買萬劍彈 美就售聯合遙攻武器 專家：",1,"M.1498815428.A.AF0"
"159",2017-06-30,"[問卦] <U+2664>",0,"M.1498815458.A.666"
"160",2017-06-30,"[問卦] 肥宅名單?",2,"M.1498815472.A.9A2"
"161",2017-06-30,"[問卦] 有沒有看到北捷虧損綠吱吱高潮的八卦?",9,"M.1498815517.A.7D3"
"162",2017-06-30,"[問卦] 有沒有狗的八卦？",-1,"M.1498815525.A.B1C"
"163",2017-06-30,"[問卦] $",-3,"M.1498815527.A.29F"
"164",2017-06-30,"Re: [問卦] 天涯台板一直說台灣跪舔美日....",9,"M.1498815532.A.494"
"165",2017-06-30,"[新聞] 長庚董座急返台 「與每位醫師溝通」",12,"M.1498815575.A.E67"
"166",2017-06-30,"[問卦] 做鋼鐵人要讀哪個科系",26,"M.1498815585.A.164"
"167",2017-06-30,"[問卦] 有沒有金管會只會說""幹話""的八卦?",-1,"M.1498815600.A.829"
"168",2017-06-30,"Re: [ＦＢ] 陳信聰　專訪林全院長 談前瞻建設",9,"M.1498815601.A.B93"
"169",2017-06-30,"[問卦] 鄉民們有甚麼臉罵dcard?",-4,"M.1498815630.A.42A"
"170",2017-06-30,"[問卦] 貓的問題",5,"M.1498815633.A.A77"
"171",2017-06-30,"[問卦] 大家還有再用R C 語音嗎？",2,"M.1498815634.A.DD2"
"172",2017-06-30,"Fw: [新聞] Apple Store明開幕 頭香被老外搶了",11,"M.1498815658.A.314"
"173",2017-06-30,"Re: [問卦] 霍元甲是不是最強武術家",7,"M.1498815675.A.6D2"
"174",2017-06-30,"[新聞] 總統車隊首遭阻擋　特勤高層恐須下台負責",44,"M.1498815750.A.AEC"
"175",2017-06-30,"[問卦] PTT 蓋兒。加朵 分屍案兇手名單",-3,"M.1498815798.A.C02"
"176",2017-06-30,"[問卦] 有沒有閃電俠吃飯速度的八卦?",2,"M.1498815801.A.818"
"177",2017-06-30,"[問卦] 蘇美上低能卡可以贏自助餐嗎??",-3,"M.1498815809.A.ADA"
"178",2017-06-30,"[新聞] 工人酒駕BMW撞死騎士　肇逃還辯太累睡著",9,"M.1498815816.A.B32"
"179",2017-06-30,"[問卦] 想上姆咪教名單的就+1 <U+306E><U+30D0>卦",-4,"M.1498815818.A.FDE"
"180",2017-06-30,"Re: Fw: [閒聊] 公益路台中牛排館吹熄燈號",-1,"M.1498815821.A.5A8"
"181",2017-06-30,"Re: [新聞] 自行車騎在人行道或騎樓 北市7/17加強取",-1,"M.1498815828.A.74E"
"182",2017-06-30,"[問卦] 下雨時，要跑起來嗎？",6,"M.1498815884.A.9F8"
"183",2017-06-30,"[新聞] 控他性侵卻勾手吃飯 挨告男網友被判無罪",24,"M.1498815972.A.827"
"184",2017-06-30,"[問卦] <U+263A>  ",-9,"M.1498816057.A.D58"
"185",2017-06-30,"Re: [問卦] PTT 蓋兒。加朵 分屍案兇手名單",1,"M.1498816114.A.961"
"186",2017-06-30,"Re: [問卦] 天涯台板一直說台灣跪舔美日....",203,"M.1498816208.A.923"
"187",2017-06-30,"[問卦] 急，怎麼破解奪命剪刀腳",7,"M.1498816230.A.A9F"
"188",2017-06-30,"[問卦] 有沒有85℃的八卦？",1,"M.1498816235.A.0AE"
"189",2017-06-30,"[新聞] 一例一休明起勞檢…違勞基法舊規定 也以",-27,"M.1498816259.A.035"
"190",2017-06-30,"[問卦] 叫他人發錢是不是很魯",11,"M.1498816259.A.1D5"
"191",2017-06-30,"[問卦] 來台南丹丹要點幾號餐",43,"M.1498816284.A.01A"
"192",2017-06-30,"Re: [新聞] 蔡英文：國庫省下1.4兆　年金破產不再是",-4,"M.1498816300.A.9F3"
"193",2017-06-30,"[問卦] 清明石結雨紛紛的八卦？",-5,"M.1498816332.A.1CB"
"194",2017-06-30,"[問卦] 松山機場和桃園機場 哪個比較北邊???",4,"M.1498816393.A.73C"
"195",2017-06-30,"Re: [問卦] 鄉民們有甚麼臉罵dcard?",-6,"M.1498816398.A.93F"
"196",2017-06-30,"[新聞] 超狂正妹「高抬腿」自拍！胯下春光比臉",4,"M.1498816411.A.C14"
"197",2017-06-30,"[新聞] 潛在族群別慌！現代愛滋如慢性病 按時服",8,"M.1498816416.A.9DB"
"198",2017-06-30,"[新聞] 棒球史上的今天／1985年6月30日 黃色球迷",10,"M.1498816438.A.A29"
"199",2017-06-30,"[問卦] 客運上很臭怎麼辦",3,"M.1498816453.A.A7C"
"200",2017-06-30,"Re: [爆卦] 各縣市酒駕發生率排名 半數縣市持續攀高",3,"M.1498816460.A.9A5"
"201",2017-06-30,"[問卦] 有迷有短期補習班管理系統的八卦？",2,"M.1498816470.A.0CC"
"202",2017-06-30,"[問卦] 流浪狗 護士正名 該輪到肥宅了嗎?",1,"M.1498816485.A.E40"
"203",2017-06-30,"[問卦] 孫中山有來過台灣嗎",15,"M.1498816487.A.EA0"
"204",2017-06-30,"[問卦] I",-3,"M.1498816495.A.457"
"205",2017-06-30,"Re: [新聞] 控他性侵卻勾手吃飯 挨告男網友被判無罪",2,"M.1498816656.A.C57"
"206",2017-06-30,"[新聞] 柯P受挫!立院換地案表決未過關 藍軍逆轉",23,"M.1498816671.A.F46"
"207",2017-06-30,"[問卦] 肥宅上完麻藥被牙醫拒絕拔牙可以告嗎",-25,"M.1498816676.A.ECF"
"208",2017-06-30,"[問卦] 有沒有華陰街的八卦",4,"M.1498816711.A.57C"
"209",2017-06-30,"[新聞] 瘦身有成桃花跟著來！杜詩梅認想婚",4,"M.1498816895.A.8DD"
"210",2017-06-30,"Re: [新聞] 惠台沒了？美艦停台灣港口　中官媒籲北",4,"M.1498816900.A.E1E"
"211",2017-06-30,"[問卦] 有姆咪名單那有沒有妹妹名單？",9,"M.1498816928.A.322"
"212",2017-06-30,"Re: [新聞] 蔡英文：國庫省下1.4兆　年金破產不再是",5,"M.1498816962.A.A12"
"213",2017-06-30,"[問卦] 下爆雨台中",4,"M.1498816997.A.86D"
"214",2017-06-30,"Re: [閒聊] 公益路台中牛排館吹熄燈號",-1,"M.1498817014.A.00D"
"215",2017-06-30,"Re: [新聞] 日本人來台花的少?!台日觀光逆差竟差千億",8,"M.1498817016.A.B9A"
"216",2017-06-30,"Re: [新聞] 一例一休明起勞檢…違勞基法舊規定 也以",3,"M.1498817030.A.836"
"217",2017-06-30,"[問卦] 玻璃是不是很怕打雷？",2,"M.1498817051.A.DAF"
"218",2017-06-30,"[新聞] 愛犬保羅突然走了…女飼主淚辦「追思會」",21,"M.1498817108.A.BDE"
"219",2017-06-30,"[問卦] 仇男名單是下一個討論串嗎",4,"M.1498817159.A.4F5"
"220",2017-06-30,"[新聞] 以電玩為師的搖滾蘿莉Audrey 長大了",2,"M.1498817164.A.4BC"
"221",2017-06-30,"[問卦] 這場雨",10,"M.1498817173.A.194"
"222",2017-06-30,"[新聞] 柯Ｐ於共產黨慶之日出席雙城論壇 獨派諷",3,"M.1498817184.A.E05"
"223",2017-06-30,"[問卦] 為什麼有母豬教名單沒有蘿莉控名單",3,"M.1498817193.A.65E"
"224",2017-06-30,"Re: [ＦＢ] 林淑芬：新竹新豐海岸線劇毒",1,"M.1498817193.A.D11"
"225",2017-06-30,"[問卦] 開Volvo的都是些什麼人",15,"M.1498817249.A.A5B"
"226",2017-06-30,"[問卦] 有沒有pink guy 粉紅男的八卦",15,"M.1498817279.A.09D"
"227",2017-06-30,"[新聞] 柯Ｐ解約南港機場案擬賠2.44億　議會闖",21,"M.1498817283.A.B95"
"228",2017-06-30,"Re: [問卦] 鄉民們有甚麼臉罵dcard?",3,"M.1498817307.A.7F5"
"229",2017-06-30,"[問卦] 喝到游泳池的水怎麼辦？",25,"M.1498817528.A.470"
"230",2017-06-30,"[問卦] 有沒有前後兩千萬拍照更清晰的八卦",-1,"M.1498817567.A.CB4"
"231",2017-06-30,"Re: [問卦] 香菇怎麼種",71,"M.1498817654.A.17F"
"232",2017-06-30,"Re: [問卦] 喝到游泳池的水怎麼辦？",1,"M.1498817788.A.761"
"233",2017-06-30,"[問卦] 肥宅在水樂園勃起會被告嗎？",6,"M.1498817854.A.766"
"234",2017-06-30,"[問卦] 開賓利上下班的都是什麼人?",51,"M.1498817893.A.B24"
"235",2017-06-30,"[問卦] 日本不承認台灣同等學歷算歧視嗎?",1,"M.1498817898.A.BB4"
"236",2017-06-30,"Re: [問卦] 喝到游泳池的水怎麼辦？",-1,"M.1498817926.A.44C"
"237",2017-06-30,"[新聞]【濺血片】烏日砂石公司槍響　老闆射殺股",48,"M.1498817968.A.C7F"
"238",2017-06-30,"Re: [問卦] 鄉民們有甚麼臉罵dcard?",9,"M.1498818058.A.E67"
"239",2017-06-30,"[問卦] 閃電風暴 放到現實中真的會有效嗎?",3,"M.1498818192.A.BC6"
"240",2017-06-30,"Re: [問卦] 有沒有pink guy 粉紅男的八卦",4,"M.1498818212.A.F88"
"241",2017-06-30,"[問卦] 漏接老闆電話還叫他大聲一點 484完了",8,"M.1498818272.A.521"
"242",2017-06-30,"Re: [問卦] PChome 24H出貨速度效率八卦",13,"M.1498818283.A.5C3"
"243",2017-06-30,"Re: [問卦] 香菇怎麼種",1,"M.1498818291.A.D9C"
"244",2017-06-30,"[新聞] 年改三法通過 總統：所有責難到我為止",-3,"M.1498818295.A.8AD"
"245",2017-06-30,"[問卦]  矮 子矮 一肚子乖",4,"M.1498818314.A.1E8"
"246",2017-06-30,"[問卦] 真的有人海邊游泳時會上岸尿尿？",5,"M.1498818345.A.F68"
"247",2017-06-30,"[問卦] u文寫手名單",1,"M.1498818346.A.DD0"
"248",2017-06-30,"[新聞] 網路仇恨言論 德國最重可罰17.6億",34,"M.1498818371.A.D18"
"249",2017-06-30,"[問卦] 怒！到底是誰拉低台男長度平均值？",4,"M.1498818376.A.010"
"250",2017-06-30,"[問卦]以史為鏡可以知興替 以9.2為鏡可以知什麼?",3,"M.1498818377.A.DDC"
"251",2017-06-30,"[問卦] 有人一直喊要吃肉是怎樣？",0,"M.1498818381.A.680"
"252",2017-06-30,"[問卦] 有沒有被牙醫鑽到舌頭的八卦",6,"M.1498818384.A.CD1"
"253",2017-06-30,"[問卦] 這算是一種CCR嗎",0,"M.1498818386.A.CF9"
"254",2017-06-30,"[問卦] 有沒有藤真是甲甲的八卦",4,"M.1498818388.A.76B"
"255",2017-06-30,"[新聞] 開價時薪300元　女大生徵槍手代上課",6,"M.1498818431.A.749"
"256",2017-06-30,"[新聞] 省1600元罰單 屏東交通員警判刑2年",9,"M.1498818468.A.E21"
"257",2017-06-30,"[問卦] 有沒有老式美國購物廣告的八卦",4,"M.1498818504.A.8E2"
"258",2017-06-30,"[新聞] 市場攤販恩怨　悍妻護夫狠踹他蛋蛋噴血尿",6,"M.1498818513.A.3C3"
