"","dates","titles","push","id"
"101",2017-08-01,"Re: [問卦]北捷沒日語廣播??",-1,"M.1501559733.A.9F8"
"102",2017-08-01,"[問卦] 反核 文組 iPhone 星巴克 星座",3,"M.1501559746.A.E6E"
"103",2017-08-01,"Re: [問卦] 大家都說創業難，為何店面還是多？",1,"M.1501559753.A.4A9"
"104",2017-08-01,"Re: [新聞] 習近平稱中國建立世界和平　不允許分裂",1,"M.1501559810.A.519"
"105",2017-08-01,"[新聞] 千年北極古墓 發現波斯青銅器",9,"M.1501559845.A.E30"
"106",2017-08-01,"Re: [新聞] 政院指示中午關冷氣北市不從 柯P：奇怪的",1,"M.1501559902.A.296"
"107",2017-08-01,"[問卦] 有繳電費卻不能開到26度以下?",5,"M.1501559909.A.031"
"108",2017-08-01,"[問卦] 請問PTT的特色版有哪些？",-5,"M.1501559911.A.5FC"
"109",2017-08-01,"[問卦] 電廠的傳輸路徑是不是也該有備援路線？",3,"M.1501559990.A.034"
"110",2017-08-01,"Re: [新聞] 大陸治安好 逾60萬外國人居留",1,"M.1501559995.A.915"
"111",2017-08-01,"Re: [新聞] 糗了！竹山警方錯認博士生是逃逸外勞 還",9,"M.1501560006.A.5A2"
"112",2017-08-01,"[問卦] 推薦安卓手機哪隻",9,"M.1501560025.A.50A"
"113",2017-08-01,"[問卦] 面試官說""你是個人才""是什麼意思",43,"M.1501560067.A.9EC"
"114",2017-08-01,"[問卦] 健保費一個月700多塊 錢到底花在哪 ?",25,"M.1501560113.A.BA9"
"115",2017-08-01,"[問卦] 覺青咖啡廳 如果沒開冷氣 是不是少一味",21,"M.1501560160.A.330"
"116",2017-08-01,"[問卦] 這次電量問題會不會是個陰謀？",4,"M.1501560187.A.C0D"
"117",2017-08-01,"Re: [問卦] 大家都說創業難，為何店面還是多？",2,"M.1501560236.A.1BB"
"118",2017-08-01,"[問卦] 警察月曆",1,"M.1501560250.A.52A"
"119",2017-08-01,"Re: [問卦] 請問PTT的特色版有哪些？",-2,"M.1501560258.A.977"
"120",2017-08-01,"[問卦] 開放式YOUTUBER有沒有搞頭?",5,"M.1501560369.A.01B"
"121",2017-08-01,"[爆卦] 尼莎暨海棠颱風 全台縣市傷亡人數",45,"M.1501560387.A.FBF"
"122",2017-08-01,"[問卦] 有沒有很愛用諧音的八卦?",4,"M.1501560396.A.28E"
"123",2017-08-01,"[ＦＢ] 陳菊（花媽）市長",5,"M.1501560415.A.D5E"
"124",2017-08-01,"Re: [問卦] 這次電量問題會不會是個陰謀？",4,"M.1501560451.A.DD9"
"125",2017-08-01,"[ＦＢ] 劉宇：台灣最後一個父親節！！！",-14,"M.1501560458.A.575"
"126",2017-08-01,"[新聞] 原民：已夜宿凱道160天 原民心聲蔡總統好",4,"M.1501560458.A.953"
"127",2017-08-01,"[問卦] 換做你-這個大家愛用的論述理由不充分吧?",1,"M.1501560471.A.554"
"128",2017-08-01,"[新聞] 區間車引爆炸彈 炸彈客判刑29年10月",3,"M.1501560482.A.C63"
"129",2017-08-01,"寶可夢今天釋出火焰鳥 大家抓到了嗎？",1,"M.1501560488.A.17B"
"130",2017-08-01,"Re: [新聞] 下午1到3時不開冷氣　柯Ｐ：要叫大家躲去",7,"M.1501560499.A.49F"
"131",2017-08-01,"[問卦] 台灣要缺電了  張忠謀現在在想什麼??",19,"M.1501560509.A.F48"
"132",2017-08-01,"[新聞] 吸金上億停止營運 遊戲代理商惹怒50萬",199,"M.1501560542.A.D75"
"133",2017-08-01,"Re: [新聞] 立院下午關冷氣 助理怒政府能源轉型失敗",2,"M.1501560576.A.4E2"
"134",2017-08-01,"[問卦] 講別人像金州勇士是什麼意思",10,"M.1501560589.A.46B"
"135",2017-08-01,"Re: [新聞] 空姐集體請假，法務部：撤查有無煽惑犯罪",10,"M.1501560634.A.3F2"
"136",2017-08-01,"Re: [問卦] 健保費一個月700多塊 錢到底花在哪 ?",1,"M.1501560647.A.706"
"137",2017-08-01,"Re: [新聞] 官方力挺無用？中共《建軍大業》入座率",8,"M.1501560718.A.53E"
"138",2017-08-01,"[問卦] 烤箱可以用這個吃嗎？",-1,"M.1501560729.A.127"
"139",2017-08-01,"Re: [新聞] 毀壞語言則滅其族/新疆校園9月全面禁止",15,"M.1501560730.A.C29"
"140",2017-08-01,"[新聞] 唱反調!政院要求中午關冷氣 柯文哲:我",30,"M.1501560736.A.84A"
"141",2017-08-01,"[問卦] indomie在台灣泡麵界大概能排到第幾？",2,"M.1501560739.A.008"
"142",2017-08-01,"[問卦] 為什麼政府不宣導綠電?",4,"M.1501560769.A.2D5"
"143",2017-08-01,"[問卦] 捕魚需要駕照嗎?",2,"M.1501560771.A.F44"
"144",2017-08-01,"[新聞] 伊朗西洋棋女棋手《Dorsa Derakhshani》",7,"M.1501560780.A.814"
"145",2017-08-01,"[問卦] 聖結石為什麼不像優格姐姐承認客群是小孩",14,"M.1501560797.A.FEA"
"146",2017-08-01,"[問卦] 核融合這麼危險為什麼還要貿這種風險",-5,"M.1501560802.A.ED3"
"147",2017-08-01,"Re: [問卦] 小魔女DoRemi跟庫洛魔法使誰稱霸少女動漫",4,"M.1501560846.A.73C"
"148",2017-08-01,"[問卦] 如何一秒討好高雄人？",29,"M.1501560853.A.397"
"149",2017-08-01,"[問卦] 普妹個性好vs正妹個性差 都幾",27,"M.1501560853.A.F0B"
"150",2017-08-01,"[新聞] 郁慕明：蔡可能一不做二不休限縮民間交流",-11,"M.1501560865.A.723"
"151",2017-08-01,"[問卦] 日月神教信徒們還敢請颱風假嗎？",0,"M.1501560870.A.FBD"
"152",2017-08-01,"Re: [新聞] 糗了！竹山警方錯認博士生是逃逸外勞 還",-1,"M.1501560896.A.DD7"
"153",2017-08-01,"[問卦] 有沒有神像粉面後變得不認識的八卦?",-1,"M.1501560896.A.E12"
"154",2017-08-01,"[新聞] 如何一秒激怒台北人？　大家都這樣說",2,"M.1501560902.A.F3A"
"155",2017-08-01,"Re: [新聞] 習近平恫嚇：不容任何政黨把中國領土分",12,"M.1501560926.A.591"
"156",2017-08-01,"[問卦] 不同的發電方式收不同的電費 可行嗎",6,"M.1501560967.A.E71"
"157",2017-08-01,"[新聞] 對抗中共審查 火星文再次現身中國網路",82,"M.1501560982.A.6F9"
"158",2017-08-01,"[問卦] 講別人像富邦勇士是什麼意思",3,"M.1501561033.A.7C7"
"159",2017-08-01,"[新聞] 痛批是獨裁者！美國：凍結委內瑞拉總統",4,"M.1501561059.A.715"
"160",2017-08-01,"Re: [問卦] 年輕人沒希望最大的主因是薪水還是房價？",2,"M.1501561065.A.036"
"161",2017-08-01,"[問卦] 有沒有日本很歡迎臺灣高中生的八卦？",3,"M.1501561076.A.B8C"
"162",2017-08-01,"[問卦] 蛋黃哥有老二嗎?",2,"M.1501561104.A.BF4"
"163",2017-08-01,"Re: [爆卦] ......張振聲的近況和怎麼過一天？......",-3,"M.1501561111.A.7AF"
"164",2017-08-01,"[新聞] 台大準研究生涉誘121少女裸拍　台大：不影響入學資格",10,"M.1501561135.A.A9E"
"165",2017-08-01,"Fw: [新聞] 觀光旅館業五跌 花東最慘",-6,"M.1501561143.A.BDC"
"166",2017-08-01,"[新聞] 台灣辦喜事 柯疾呼抗爭休兵",12,"M.1501561153.A.89B"
"167",2017-08-01,"Re: [問卦] 健保費一個月700多塊 錢到底花在哪 ?",2,"M.1501561195.A.373"
"168",2017-08-01,"[新聞] 台灣女大生：台灣進步動力比日本高",18,"M.1501561241.A.A5F"
"169",2017-08-01,"[問卦] 「你們現在已經很幸福了」這句怎麼反擊？",29,"M.1501561264.A.124"
"170",2017-08-01,"[問卦] 被妹妹威脅恐嚇該怎麼辦？",-4,"M.1501561295.A.7B2"
"171",2017-08-01,"Re: [新聞] 嘉義衛生局長遭免職 公開信曝涂醒哲8大施",1,"M.1501561298.A.D68"
"172",2017-08-01,"[新聞] 一罪一罰可關30年！誘拍猥褻照　最小受害",-7,"M.1501561305.A.270"
"173",2017-08-01,"[問卦] 靠北哦 我反核就不能開冷氣是怎樣?",-8,"M.1501561320.A.0E9"
"174",2017-08-01,"[問卦] 現在youtube壞掉了嗎?",5,"M.1501561328.A.BD4"
"175",2017-08-01,"[問卦] 中統一發票頭獎是不是很衰",1,"M.1501561332.A.2A7"
"176",2017-08-01,"Re: [問卦] 如何一秒討好高雄人？",3,"M.1501561393.A.6CE"
"177",2017-08-01,"[新聞] 「每月2次啪啪啪」民代助理吃定單親媽　",3,"M.1501561416.A.44B"
"178",2017-08-01,"[問卦]  穿軍綠內衣逛街的都是怎樣的人?",26,"M.1501561430.A.442"
"179",2017-08-01,"[問卦] 手機遊戲要多少課長才能營運？",7,"M.1501561432.A.638"
"180",2017-08-01,"[問卦] 有過氣手遊寶可夢還沒移除的八卦嗎",2,"M.1501561493.A.14F"
"181",2017-08-01,"[問卦] 有沒有東方復仇者聯盟的八卦",-1,"M.1501561519.A.494"
"182",2017-08-01,"[問卦] 政府要推觀光第一步應該做什麼事？",9,"M.1501561533.A.50C"
"183",2017-08-01,"Re: [問卦] 健保費一個月700多塊 錢到底花在哪 ?",2,"M.1501561561.A.904"
"184",2017-08-01,"[問卦] 人工智能能產生意識嗎",4,"M.1501561594.A.463"
"185",2017-08-01,"Re: [新聞] 毀壞語言則滅其族/新疆校園9月全面禁止",-4,"M.1501561630.A.687"
"186",2017-08-01,"Re: [新聞] 機器人自創語言溝通　臉書緊急中斷實驗",3,"M.1501561650.A.8E3"
"187",2017-08-01,"[新聞] 政院中午關冷氣　公務人員罵翻",11,"M.1501561680.A.C51"
"188",2017-08-01,"Re: [新聞] 林全：電廠若有狀況 就可能限電",3,"M.1501561692.A.880"
"189",2017-08-01,"[新聞] 市議員偷拍女學生裙底　扯在做「市政調查",22,"M.1501561796.A.A94"
"190",2017-08-01,"[問卦] 新竹世博館是不是過氣了?",14,"M.1501561813.A.42A"
"191",2017-08-01,"Re: [問卦] 年輕人沒希望最大的主因是薪水還是房價？",-3,"M.1501561814.A.A8F"
"192",2017-08-01,"[問卦] 台灣有油田",-1,"M.1501561829.A.5B1"
"193",2017-08-01,"[問卦] 是不是對岸瞄準發電廠台灣就自爆了",12,"M.1501561832.A.5C0"
"194",2017-08-01,"[問卦] 文化算不算中字輩？",1,"M.1501561847.A.507"
"195",2017-08-01,"[問卦] 為何之前沒公務員出來反對中午停冷氣?",7,"M.1501561909.A.829"
"196",2017-08-01,"[新聞] 年代奶爸主播閃辭 投奔成柯P媒體悍將",5,"M.1501561940.A.70B"
"197",2017-08-01,"Re: [問卦] 每個月花一萬塊在女友身上換來",6,"M.1501561946.A.008"
"198",2017-08-01,"[問卦] 高加索犬 vs 比特犬 (幾幾波",18,"M.1501561974.A.900"
"199",2017-08-01,"[新聞] 騰訊聊天機器人造反？！　竟批共產黨腐敗",8,"M.1501561995.A.2BA"
"200",2017-08-01,"Re: [問卦] 「你們現在已經很幸福了」這句怎麼反擊？",2,"M.1501562024.A.A1F"
"201",2017-08-01,"[爆卦] 民進黨：台灣根本不缺電",10,"M.1501562053.A.23C"
"202",2017-08-01,"[問卦] Adidas球鞋有多爛？",6,"M.1501562074.A.B15"
"203",2017-08-01,"[問卦] 肥宅會買划船機在家練嗎？",4,"M.1501562075.A.988"
"204",2017-08-01,"Re: [新聞] 毀壞語言則滅其族/新疆校園9月全面禁止",-3,"M.1501562080.A.E44"
"205",2017-08-01,"[新聞] 唱反調！政院要求中午關冷氣 柯文哲：我",39,"M.1501562108.A.6B2"
"206",2017-08-01,"Re: [問卦] 大家都說創業難，為何店面還是多？",1,"M.1501562109.A.25F"
"207",2017-08-01,"[問卦] [問卦] 好奇幾萬噸黃金的事實",11,"M.1501562120.A.E66"
"208",2017-08-01,"[問卦] 剛下載戰女要注意什麼嗎",5,"M.1501562148.A.455"
"209",2017-08-01,"[問卦] 對岸不想統一臺灣了嗎",8,"M.1501562171.A.FF9"
"210",2017-08-01,"[問卦] 斷刊的痛有多少人懂？",-2,"M.1501562173.A.600"
"211",2017-08-01,"[新聞] 拒二手菸錯了嗎？ 勸阻抽菸被掐脖",8,"M.1501562186.A.045"
"212",2017-08-01,"[新聞] 自強號改用「按摩椅」座位？ 網友：高潮",7,"M.1501562239.A.0D7"
"213",2017-08-01,"Re: [問卦] 小魔女DoRemi跟庫洛魔法使誰稱霸少女動漫",1,"M.1501562257.A.44E"
"214",2017-08-01,"Re: [新聞] 下午1到3時不開冷氣　柯Ｐ：要叫大家躲去",2,"M.1501562300.A.07F"
"215",2017-08-01,"[問卦] 有沒有男生看到正妹會笑的八卦?",2,"M.1501562316.A.22C"
"216",2017-08-01,"Re: [爆卦] ......張振聲的近況和怎麼過一天？......",-4,"M.1501562317.A.145"
"217",2017-08-01,"[ＦＢ] 我的 90天「戒糖」大挑戰 ",-3,"M.1501562360.A.13E"
"218",2017-08-01,"[問卦] 老闆請客請一半該怎麼辦?",5,"M.1501562364.A.447"
"219",2017-08-01,"Re: [問卦] 文化算不算中字輩？",1,"M.1501562367.A.E1B"
"220",2017-08-01,"[問卦] 有沒有颱風天,記者都沒啥新梗的八卦?",0,"M.1501562369.A.82C"
"221",2017-08-01,"[問卦] 是提出問題來解決?解決提出問題的人?",0,"M.1501562374.A.0C5"
"222",2017-08-01,"[新聞] 機器人自創語言溝通同類 臉書研究員",6,"M.1501562393.A.2E8"
"223",2017-08-01,"Re: [ＦＢ] 甲甲及伴侶盟對川普禁跨性別服役非常憤怒",3,"M.1501562453.A.085"
"224",2017-08-01,"[問卦] 那個國家沒重大天災會玩到沒電的？",2,"M.1501562470.A.D1A"
"225",2017-08-01,"[新聞] 美媒:中國葡萄酒50%是假酒有些完全不含葡",45,"M.1501562478.A.3A3"
"226",2017-08-01,"[問卦] 花28萬10人拉肚子的行程",8,"M.1501562507.A.F41"
"227",2017-08-01,"[問卦] 那個被中國抓走的李先生還有人要救嘛？QQ",22,"M.1501562516.A.284"
"228",2017-08-01,"[ＦＢ] 葉宜津FB:請各位共體時艱 #津愛台南",-17,"M.1501562574.A.F6E"
"229",2017-08-01,"[問卦] 有沒有政府死不開核電的八卦",4,"M.1501562593.A.E0B"
"230",2017-08-01,"[問卦] 冒煙蛙冒煙松鼠沒大腦小姐？",1,"M.1501562620.A.5D4"
"231",2017-08-01,"Re: [新聞] 墾丁太貴重創觀光？里長曝店租38萬表無奈",39,"M.1501562630.A.DD8"
"232",2017-08-01,"Re: [新聞] 林全：電廠若有狀況 就可能限電",15,"M.1501562679.A.ADE"
"233",2017-08-01,"[新聞] 成群慢跑易作亂 獅子山警方下禁令",8,"M.1501562683.A.DEE"
"234",2017-08-01,"[問卦] 2倍到底是乘幾??",-1,"M.1501562715.A.B22"
"235",2017-08-01,"[問卦] 發現教授的ptt帳號一直發廢文怎麼辦",3,"M.1501562731.A.2CA"
"236",2017-08-01,"Re: [新聞] 台大準研究生涉誘121少女裸拍　台大：不影響入學資格",2,"M.1501562742.A.918"
"237",2017-08-01,"Re: [問卦] 手機遊戲要多少課長才能營運？",5,"M.1501562766.A.D3E"
"238",2017-08-01,"Re: [問卦]請問如何1秒激怒聖結石fans?",0,"M.1501562773.A.B98"
"239",2017-08-01,"[問卦] 空姐事件 機師怎麼想？",20,"M.1501562781.A.F58"
"240",2017-08-01,"[問卦] 母豬議題被壓下了是誰的陰謀?",3,"M.1501562813.A.F22"
"241",2017-08-01,"[新聞] 執法過當？針筒灌膠修車遭疑吸毒　男被龍",10,"M.1501562823.A.7BD"
"242",2017-08-01,"Re: [新聞] 毀壞語言則滅其族/新疆校園9月全面禁止",0,"M.1501562835.A.D3E"
"243",2017-08-01,"[新聞] 諾魯颱風威力增強　美聯社：今年北半球",7,"M.1501562836.A.2D0"
"244",2017-08-01,"[ＦＢ] 李慶鋒 柯P網紅行銷世大運 效果？笑果？",10,"M.1501562868.A.081"
"245",2017-08-01,"[問卦]台北這樣的午餐要多少錢啊?",57,"M.1501562870.A.E37"
"246",2017-08-01,"[問卦] 今天第一天上任當老師要注意什麼",-4,"M.1501562947.A.038"
"247",2017-08-01,"[新聞] 第一次去外縣市的印象 台北其實超鄉下",14,"M.1501562961.A.41F"
"248",2017-08-01,"[新聞] 演哪齣？重機闖雪隧被攔 竟扯大清律令還",49,"M.1501562972.A.2C2"
"249",2017-08-01,"[問卦] 有沒有關於麥當勞大薯的掛",5,"M.1501563004.A.DF0"
"250",2017-08-01,"Re: [新聞] 國軍基層軍官大缺員 上士可轉少尉",5,"M.1501563018.A.E4A"
"251",2017-08-01,"[新聞]  竹山警方錯認博士生是逃逸外勞 還硬上",32,"M.1501563019.A.E89"
"252",2017-08-01,"[問卦] 有沒有空姐很敢爭取自身福利的八卦 ?",16,"M.1501563044.A.859"
"253",2017-08-01,"[問卦] 交配權",5,"M.1501563048.A.473"
