"","dates","titles","push","id"
"92",2017-08-11,"Re: [新聞] 拉麵店拒孕婦插隊「解壓縮」 惹惱女權被",0,"M.1502442859.A.8E8"
"93",2017-08-11,"Re: [新聞] 「低結婚率」牽動「低生育率」　台灣麻",-3,"M.1502442861.A.D69"
"94",2017-08-11,"[新聞] 884民眾向51業者求償　僅正義油品判賠40",7,"M.1502442888.A.645"
"95",2017-08-11,"Re: [問卦] 為什麼理工男不受女生歡迎？",-2,"M.1502442918.A.D8F"
"96",2017-08-11,"Re: [問卦] 為什麼理工男不受女生歡迎？",1,"M.1502442977.A.1C6"
"97",2017-08-11,"Re: [問卦] 高雄的街道蓋這麼大要幹嘛？",2,"M.1502442997.A.18D"
"98",2017-08-11,"Re: [新聞] 告發馬英九的翁炳堯 檢訊後限制住居",6,"M.1502443011.A.651"
"99",2017-08-11,"Re: [問卦] 為什麼理工男不受女生歡迎？",1,"M.1502443023.A.61E"
"100",2017-08-11,"[問卦] 有沒有google map的捷運線壞掉惹",7,"M.1502443054.A.9E7"
"101",2017-08-11,"Re: [ＦＢ] 周芷萱FB 談吃飯誰付錢",174,"M.1502443071.A.33E"
"102",2017-08-11,"Re: [新聞] 蔡英文：台灣勞工值得更好待遇　請產業",81,"M.1502443138.A.EEB"
"103",2017-08-11,"Re: [新聞] 「民進黨台北市輸也要推人」王世堅批柯文",4,"M.1502443219.A.0D3"
"104",2017-08-11,"[問卦] 囧恩跟龍女",5,"M.1502443334.A.005"
"105",2017-08-11,"[問卦] hip hop man跟熊仔Diss 誰贏？",5,"M.1502443363.A.8ED"
"106",2017-08-11,"Re: [問卦] 三國謀士排名",1,"M.1502443366.A.93C"
"107",2017-08-11,"Re: [新聞] 蔡英文：台灣勞工值得更好待遇　請產業",39,"M.1502443382.A.175"
"108",2017-08-11,"[問卦] 到底誰才是飲料界的丹丹",3,"M.1502443389.A.592"
"109",2017-08-11,"[問卦] 誰買得到廉航促銷票價??",5,"M.1502443392.A.03D"
"110",2017-08-11,"[問卦] 有沒有高雄人開車很慢的八卦？",-6,"M.1502443424.A.798"
"111",2017-08-11,"[問卦] 鄉民一人買一張世大運票，救的了世大運嗎",6,"M.1502443455.A.F9E"
"112",2017-08-11,"[問卦] 大部分的人都是學店生 ?",9,"M.1502443464.A.B91"
"113",2017-08-11,"[問卦] 會在報X公社討生日祝福的都是哪些人?",1,"M.1502443476.A.D63"
"114",2017-08-11,"[問卦] 想要歐美ㄈㄈ尺的女生是否該先變醜？",2,"M.1502443496.A.C82"
"115",2017-08-11,"Re: [問卦] 三國謀士排名",0,"M.1502443499.A.354"
"116",2017-08-11,"Re: [ＦＢ] 猜猜誰最想罷免黃國昌?(選擇題)",-1,"M.1502443508.A.AD6"
"117",2017-08-11,"[問卦] CCR+老少配戰得起來嗎？",-1,"M.1502443547.A.775"
"118",2017-08-11,"[問卦] 誰是便當店裏的丹丹",8,"M.1502443560.A.3DE"
"119",2017-08-11,"[問卦] 當兵蚊帳如何摺才好看",10,"M.1502443598.A.F16"
"120",2017-08-11,"Re: [問卦] 誰買得到廉航促銷票價??",1,"M.1502443627.A.EC8"
"121",2017-08-11,"[問卦] 聘金要跟嫁妝等值？",4,"M.1502443665.A.2DA"
"122",2017-08-11,"Re: [問卦] 秦始皇到底有多強",3,"M.1502443695.A.F7E"
"123",2017-08-11,"[問卦] 打工度假 要先去澳洲存一筆再去日本嗎QQ",9,"M.1502443727.A.93E"
"124",2017-08-11,"Re: [問卦] 高雄的街道蓋這麼大要幹嘛？",5,"M.1502443728.A.F59"
"125",2017-08-11,"[問卦] 台北自助餐夾這樣的菜要多少錢",62,"M.1502443733.A.C7A"
"126",2017-08-11,"Re: [ＦＢ] 周芷萱FB 談吃飯誰付錢",4,"M.1502443735.A.163"
"127",2017-08-11,"[問卦] 我的理解有錯嗎？",1,"M.1502443873.A.DBA"
"128",2017-08-11,"[新聞] 女王結伴老布希 英美兩航母於北海聯合軍",5,"M.1502443881.A.77B"
"129",2017-08-11,"[問卦] 桃園中華龍壽街口鐵路何時地下化",1,"M.1502443882.A.BA6"
"130",2017-08-11,"[新聞] 未出賽遭質疑 陸LOL選手：因為2天射了7次",29,"M.1502444017.A.5A8"
"131",2017-08-11,"Re: [新聞] 議員批世大運售票不佳　柯文哲嗆：叫你樁",3,"M.1502444026.A.2A1"
"132",2017-08-11,"[新聞] 蔡英文：不因一個意外 放棄非核家園",-11,"M.1502444031.A.9A5"
"133",2017-08-11,"[問卦]香港才花4300港幣550美金請外勞",4,"M.1502444063.A.58D"
"134",2017-08-11,"Re: [問卦] 鄉民一人買一張世大運票，救的了世大運嗎",3,"M.1502444086.A.0AF"
"135",2017-08-11,"[問卦] 嘻哈名詞一定都要用英文?",11,"M.1502444099.A.1D4"
"136",2017-08-11,"[問卦] 肥宅不尻尻是不是就不會血荒了",1,"M.1502444117.A.D2D"
"137",2017-08-11,"Re: [問卦] 為什麼理工男不受女生歡迎？",4,"M.1502444133.A.8B3"
"138",2017-08-11,"[問卦] 有沒有 NO俗 的八卦",5,"M.1502444140.A.B7E"
"139",2017-08-11,"[新聞] 2幼女遭公公指侵　媽竟說「婆家還要做人",1,"M.1502444235.A.B01"
"140",2017-08-11,"[新聞] 機車族常見「4大眼疾」　陽光直射「白內",14,"M.1502444320.A.180"
"141",2017-08-11,"Re: [問卦] 人權兩個字是不是甲甲的無敵星星???",1,"M.1502444363.A.0CC"
"142",2017-08-11,"[問卦] 有沒有大杉漣的八卦",-1,"M.1502444387.A.985"
"143",2017-08-11,"Re: [新聞] 電玩誘童「打手槍」 狼師強制猥褻罪起訴",3,"M.1502444405.A.A50"
"144",2017-08-11,"Re: [問卦] 台北自助餐夾這樣的菜要多少錢",-1,"M.1502444407.A.D06"
"145",2017-08-11,"Re: [問卦] 打工度假 要先去澳洲存一筆再去日本嗎QQ",0,"M.1502444432.A.D6E"
"146",2017-08-11,"[新聞] 一起洗洗睡！鯊魚群體睡覺畫面罕見",22,"M.1502444435.A.5FB"
"147",2017-08-11,"Re: [新聞] 「低結婚率」牽動「低生育率」　台灣麻",-3,"M.1502444475.A.C58"
"148",2017-08-11,"Re: [問卦] 大部分的人都是學店生 ?",2,"M.1502444479.A.C79"
"149",2017-08-11,"[問卦] 有沒有簡約音樂的八卦?",-1,"M.1502444506.A.EB3"
"150",2017-08-11,"Re: [問卦] 台北市又要縮減機車道，改成單車道?",1,"M.1502444535.A.273"
"151",2017-08-11,"[問卦] 有無師大出現聞腳變態還檢討受害者的八掛",15,"M.1502444550.A.624"
"152",2017-08-11,"[問卦] 有沒有邊緣人的八卦？",-1,"M.1502444564.A.5DB"
"153",2017-08-11,"Re: [問卦] 為什麼理工男不受女生歡迎？",0,"M.1502444611.A.F3B"
"154",2017-08-11,"Re: [新聞] 改回來了！世大運手冊地理名詞改回",-1,"M.1502444611.A.47F"
"155",2017-08-11,"[問卦] 台鐵誤點和正常嗎？",1,"M.1502444632.A.4CE"
"156",2017-08-11,"[問卦] 肥宅講黃色笑話很好笑有加分嗎？",3,"M.1502444636.A.C11"
"157",2017-08-11,"[問卦] 張柏芝抗壓力是不是挺強的?",18,"M.1502444707.A.F42"
"158",2017-08-11,"[問卦] 男女審美觀差異很大？",-1,"M.1502444708.A.94C"
"159",2017-08-11,"[問卦] 鴻海的壯大，代表 壓榨勞工的技術no1嗎？",2,"M.1502444722.A.F06"
"160",2017-08-11,"[問卦] 有沒有恐龍木乃伊成功復育恐龍拍片的八卦",5,"M.1502444736.A.ED5"
"161",2017-08-11,"Re: [問卦] 為什麼理工男不受女生歡迎？",2,"M.1502444767.A.9A8"
"162",2017-08-11,"[問卦] 報X公社崛起代表台灣人素質低落?",7,"M.1502444786.A.9F4"
"163",2017-08-11,"[問卦] 我喜歡茉茉",-4,"M.1502444812.A.A06"
"164",2017-08-11,"Re: [問卦] 女權常搬什麼救援?",3,"M.1502444818.A.06A"
"165",2017-08-11,"Re: [新聞] 電玩誘童「打手槍」 狼師強制猥褻罪起訴",1,"M.1502444847.A.B1D"
"166",2017-08-11,"[問卦] 考不上醫牙藥中電資法商的話，要選什麼科",8,"M.1502444852.A.7F3"
"167",2017-08-11,"[問卦] 捷運上好臭",3,"M.1502444876.A.62A"
"168",2017-08-11,"Re: [問卦] 為什麼理工男不受女生歡迎？",10,"M.1502444895.A.859"
"169",2017-08-11,"Re: [新聞] 自稱人類後裔!美軍51區「外星人訪談」秘",3,"M.1502444905.A.953"
"170",2017-08-11,"Re: [問卦] 人權兩個字是不是甲甲的無敵星星???",5,"M.1502445009.A.ED4"
"171",2017-08-11,"Re: [問卦] 這些孕婦、女權人士去日本會不會崩潰?",3,"M.1502445029.A.84C"
"172",2017-08-11,"[問卦] 加入女實況主的騎士團能幹嘛？？",16,"M.1502445034.A.EC3"
"173",2017-08-11,"[問卦] 花蓮市區旁大片棋盤式農田？",9,"M.1502445136.A.F08"
"174",2017-08-11,"Re: [問卦] 大部分的人都是學店生 ?",2,"M.1502445183.A.B6A"
"175",2017-08-11,"Re: [問卦] 高雄的街道蓋這麼大要幹嘛？",12,"M.1502445216.A.667"
"176",2017-08-11,"[問卦] 有沒有峨眉派出所的八卦",5,"M.1502445272.A.3A9"
"177",2017-08-11,"[問卦] 有超能力是什麼感覺",5,"M.1502445288.A.C0B"
"178",2017-08-11,"[問卦] 乾哥乾姐到底是什麼",2,"M.1502445323.A.C77"
"179",2017-08-11,"[新聞] 〈人民幣狂飆〉多頭結束了 投行獲利4.5%",7,"M.1502445327.A.2B4"
"180",2017-08-11,"[ＦＢ] 人渣文本打母豬沙豬",14,"M.1502445328.A.1ED"
"181",2017-08-11,"[問卦] 有沒有台女其實很棒的八卦？",1,"M.1502445334.A.5B6"
"182",2017-08-11,"[問卦] 台北吃這樣要多少",7,"M.1502445334.A.1CB"
"183",2017-08-11,"[問卦] 我喜歡愛蜜莉雅？",-8,"M.1502445347.A.F2F"
"184",2017-08-11,"[新聞] 核一、二、三廠延役　原能會前主委：我",0,"M.1502445387.A.ACF"
"185",2017-08-11,"[新聞] 參加楊榮宗事務所開幕 柯P：美女怎麼這",11,"M.1502445412.A.DB4"
"186",2017-08-11,"[問卦] 我是中暑還是中毒？",-1,"M.1502445420.A.F99"
"187",2017-08-11,"[問卦] 一天四次還是兩天七次比較屌？",0,"M.1502445426.A.E2C"
"188",2017-08-11,"[問卦] 如果時間能重來，你會重考醫科嗎？",12,"M.1502445456.A.8C7"
"189",2017-08-11,"[問卦] 是否應該禁止女森考取駕照",-1,"M.1502445462.A.9BC"
"190",2017-08-11,"[問卦] 有沒有安娜貝爾的八卦",7,"M.1502445482.A.B43"
"191",2017-08-11,"[問卦]不給插隊『生育率會大降』大家一起死",79,"M.1502445492.A.79B"
"192",2017-08-11,"[新聞] 剪斷親生寶寶生殖器！19歲狠母失蹤 爺爺",46,"M.1502445525.A.9BB"
"193",2017-08-11,"[問卦] 這樣的錢還能用嗎",16,"M.1502445616.A.D7A"
"194",2017-08-11,"[問卦] 台灣投入研發核融合發電有機會嗎？",13,"M.1502445718.A.682"
"195",2017-08-11,"[新聞] 女童車廂內脫褲小便　陸網友崩潰：我們",95,"M.1502445741.A.258"
"196",2017-08-11,"[問卦] 背著動漫展購物袋在路上走4不4很潮？",3,"M.1502445802.A.C19"
"197",2017-08-11,"Re: [新聞] 基本工資怎調? 林美珠:資方不出錢也沒用",23,"M.1502445908.A.210"
"198",2017-08-11,"[問卦] 那種人最喜歡吃自助餐啊",1,"M.1502445921.A.8ED"
"199",2017-08-11,"[問卦] 有沒有台灣有23萬顆原子彈的八卦？",6,"M.1502445926.A.5EE"
"200",2017-08-11,"[問卦] 鄉民可以集資設立一個新聞台嗎",8,"M.1502445949.A.F33"
"201",2017-08-11,"[問卦] 和尚體力很好?",-1,"M.1502445993.A.84B"
"202",2017-08-11,"[新聞] 竹縣成功國中工程弊案 議員林昭錡等3人判",-2,"M.1502446035.A.9D1"
"203",2017-08-11,"[問卦] 九座傷身",4,"M.1502446057.A.655"
"204",2017-08-11,"[新聞] 不做愛！日年輕人：太麻煩所以維持童貞",9,"M.1502446104.A.A48"
"205",2017-08-11,"[新聞] 東大美男博士生變癡漢　猥褻女高生求快感",2,"M.1502446113.A.544"
"206",2017-08-11,"[問卦] 朋友被貓貓咬斷手了怎麼辦",4,"M.1502446141.A.A00"
"207",2017-08-11,"Re: [問卦] 大部分的人都是學店生 ?",2,"M.1502446154.A.EAC"
"208",2017-08-11,"[問卦] 魚魚都不會口渴嗎?",4,"M.1502446225.A.C53"
"209",2017-08-11,"[問卦] 老婆大人森7777了 怎麼辦?",-1,"M.1502446260.A.34C"
"210",2017-08-11,"[問卦] 為什麼是支那豬韓國狗",2,"M.1502446266.A.B2D"
"211",2017-08-11,"[問卦] 肥宅插隊要怎麼處理他？",-2,"M.1502446271.A.648"
"212",2017-08-11,"[ＦＢ] 蔡英文FB:我們不會放棄非核家園的目標。",-12,"M.1502446296.A.46E"
"213",2017-08-11,"[新聞] 議員批世大運票房不佳 柯P：叫你樁腳來",205,"M.1502446297.A.E64"
"214",2017-08-11,"Re: [問卦] 大部分的人都是學店生 ?",1,"M.1502446346.A.285"
"215",2017-08-11,"[問卦] 為什麼發展足球不先從足籃球開始",1,"M.1502446385.A.A93"
"216",2017-08-11,"Re: [問卦] 人的身體哪一處最臭？",2,"M.1502446395.A.653"
"217",2017-08-11,"[問卦] 有沒有暨南大學男女宿舍不平等八卦?",1,"M.1502446484.A.585"
"218",2017-08-11,"[爆卦] 華為手機強取微信資料 兩大品牌開戰",16,"M.1502446484.A.D69"
"219",2017-08-11,"[問卦] 阿滴算帥哥嗎",6,"M.1502446507.A.272"
"220",2017-08-11,"[問卦] 為什麼發票去超商兌獎不寫填好資料",-1,"M.1502446508.A.518"
"221",2017-08-11,"Re: [新聞] 談基本工資 林美珠：協助大家改善生活",6,"M.1502446549.A.B07"
"222",2017-08-11,"[新聞] 頂新黑心油案向51業者求償 僅正義油品判",2,"M.1502446554.A.390"
"223",2017-08-11,"[問卦] 有沒有孝淵人氣最低還擺架子的八卦",5,"M.1502446593.A.857"
"224",2017-08-11,"[新聞]新加坡Q2 GDP年增2.9% 表現優於預期",1,"M.1502446730.A.C35"
"225",2017-08-11,"[問卦] 如果產檢發現是雙胞胎",8,"M.1502446741.A.E46"
"226",2017-08-11,"Re: [新聞] 機車族常見「4大眼疾」　陽光直射「白內",4,"M.1502446776.A.861"
"227",2017-08-11,"[問卦]  捷運好多外國辣妹？",-5,"M.1502446779.A.E0D"
"228",2017-08-11,"[問卦] 婊子妹的結局都過的怎樣?",9,"M.1502446805.A.E0F"
"229",2017-08-11,"Re: [問卦]台北市房東怎麼那麼敢開價? ",5,"M.1502446812.A.5D9"
"230",2017-08-11,"[新聞] 印度出現多隻阿凡達狗　通體藍色一臉憂鬱",15,"M.1502446906.A.32C"
"231",2017-08-11,"[新聞]豬哥亮追思會演短劇 白雲重現經典喊Freest",1,"M.1502446929.A.006"
"232",2017-08-11,"[新聞] 教育部全聽林全裁示？玉山計畫先斬後奏",1,"M.1502446948.A.F7A"
"233",2017-08-11,"Re: [問卦] 如果產檢發現是雙胞胎",1,"M.1502446974.A.7DC"
"234",2017-08-11,"[問卦] 丹丹排好多人哦",2,"M.1502446975.A.854"
"235",2017-08-11,"[問卦] 日本廟會的東西很難吃?",18,"M.1502447012.A.5F0"
"236",2017-08-11,"[問卦] 媽媽仇女怎辦?",26,"M.1502447034.A.A74"
"237",2017-08-11,"Re: [ＦＢ] 周芷萱FB 談吃飯誰付錢",-22,"M.1502447078.A.732"
"238",2017-08-11,"Re: [問卦] 誰買得到廉航促銷票價??",9,"M.1502447082.A.52A"
"239",2017-08-11,"[問卦] 房市是不是到了盡頭了?",25,"M.1502447174.A.910"
"240",2017-08-11,"Re: [問卦]不給插隊『生育率會大降』大家一起死",30,"M.1502447204.A.9BD"
"241",2017-08-11,"Re: [問卦] 和尚體力很好?",-1,"M.1502447244.A.ED7"
"242",2017-08-11,"[問卦] 吃牛肉麵要配什麼最專業?",25,"M.1502447261.A.F4C"
"243",2017-08-11,"[問卦] 胡瓜來選總統可以拿幾票?",9,"M.1502447290.A.66D"
"244",2017-08-11,"[問卦] 女的沒小孩就要去服役 好處是否多多? ",3,"M.1502447308.A.4C8"
"245",2017-08-11,"[問卦] 有無耶穌再世的八卦",5,"M.1502447319.A.390"
"246",2017-08-11,"Re: [問卦] 如果產檢發現是雙胞胎",-1,"M.1502447323.A.810"
"247",2017-08-11,"[問卦] 驚!?G軟是不是在淡水!!?",-6,"M.1502447418.A.FE4"
"248",2017-08-11,"Re: [問卦] 請問用生命捍衛路權的人都是怎樣的人呢？",5,"M.1502447450.A.973"
"249",2017-08-11,"[問卦] 暑期PT 可以趁檔期前離職嗎？",29,"M.1502447457.A.96A"
"250",2017-08-11,"[問卦] 紅衣小女孩",1,"M.1502447531.A.416"
"251",2017-08-11,"[問卦] 第一次吃迴轉壽司要注意什麼?",19,"M.1502447567.A.8B4"
"252",2017-08-11,"[新聞] 稀有寶可夢被搶走！中年男竟痛毆另名玩家",52,"M.1502447594.A.6B5"
"253",2017-08-11,"[問卦] 最近比較煩 比較煩 比較煩",0,"M.1502447653.A.E06"
"254",2017-08-11,"Re: [問卦] 女權常搬什麼救援?",0,"M.1502447701.A.594"
"255",2017-08-11,"[問卦] 政府不讓中國異議人士來台？",3,"M.1502447729.A.3BF"
"256",2017-08-11,"Re: [新聞] 議員批世大運票房不佳 柯P：叫你樁腳來",2,"M.1502447755.A.28B"
"257",2017-08-11,"Re: [ＦＢ] 周芷萱FB 談吃飯誰付錢",0,"M.1502447770.A.1DE"
"258",2017-08-11,"[問卦] 大陸研究所錄取門檻有降低嗎",5,"M.1502447775.A.3AE"
