"","dates","titles","push","id"
"44",2017-11-15,"Re: [新聞] 今年工時 勞部：平均每月減1.4小時",1,"M.1510725374.A.6FB"
"45",2017-11-15,"[新聞] 蘋果首款 8 核心處理器！台積電代工、新",19,"M.1510725385.A.E5C"
"46",2017-11-15,"[新聞] 酒女連三酒駕奪人命 遭法官裁定收押",-1,"M.1510725424.A.153"
"47",2017-11-15,"[問卦] 俄羅斯在歐洲 西伯利亞在亞洲<U+263A>?",1,"M.1510725427.A.8B8"
"48",2017-11-15,"[問卦] 炸了!!!!",-8,"M.1510725444.A.E9E"
"49",2017-11-15,"Re: [問卦] 為何機車族一定要吵贏？",1,"M.1510725454.A.D1E"
"50",2017-11-15,"[問卦] 現在卡通是不是做爛了",31,"M.1510725501.A.7AB"
"51",2017-11-15,"[問卦] 為什麼機車裝行車記錄器就是檢舉達人",5,"M.1510725502.A.B20"
"52",2017-11-15,"Re: [問卦] 怎分辨女友是真叫還是假叫",2,"M.1510725541.A.88C"
"53",2017-11-15,"Re: [新聞] 中國學界/發動南島民族發源地在福建",-10,"M.1510725568.A.77A"
"54",2017-11-15,"[問卦] 木乃伊是不是很衰小？",9,"M.1510725617.A.738"
"55",2017-11-15,"[新聞] 赴陸演講　洪秀柱直言：台獨將成灰燼",-8,"M.1510725813.A.A6F"
"56",2017-11-15,"Re: [問卦] 反對現在政府的新式覺青該起什麼名字？",1,"M.1510725833.A.70A"
"57",2017-11-15,"Re: [新聞] 老公為她放了肇逃者 伊能靜慟：我爸車禍",1,"M.1510725921.A.3FC"
"58",2017-11-15,"Re: [問卦] 性專區什麼時候會設立",3,"M.1510725922.A.618"
"59",2017-11-15,"Re: [問卦] 台灣女生覺得墮胎沒什麼？",4,"M.1510725971.A.321"
"60",2017-11-15,"[問卦] 工具人都有哪些人格特質？",-2,"M.1510725980.A.4C6"
"61",2017-11-15,"[新聞] 【富邦搶雙子星】密約曝光 柯P聯手蔡明",6,"M.1510725985.A.C0C"
"62",2017-11-15,"[問卦] 為什麼不是汽車兩段式左轉？",1,"M.1510726002.A.B18"
"63",2017-11-15,"[新聞] yes123求職網「一例一休修法調查」 45％",-3,"M.1510726035.A.572"
"64",2017-11-15,"[新聞] 點頭非承認喬24億 慶富副董：以前有去過",8,"M.1510726037.A.8AA"
"65",2017-11-15,"[問卦] 7-11的中熱拿有什麼魔力",3,"M.1510726047.A.020"
"66",2017-11-15,"[問卦] 女學生說她想吃提拉米蘇怎麼辦？",6,"M.1510726048.A.9D8"
"67",2017-11-15,"[問卦] 台女有什麼優點?",6,"M.1510726114.A.B76"
"68",2017-11-15,"Re: [爆卦] 韓國發生規模5.5的地震",20,"M.1510726127.A.4DF"
"69",2017-11-15,"[問卦] 社長愛上一隻龍怎麼辦?",9,"M.1510726134.A.9C9"
"70",2017-11-15,"[問卦] 買車之後第一件事要做甚麼?",19,"M.1510726171.A.299"
"71",2017-11-15,"[問卦] 美國年底升息 該怎麼投資",2,"M.1510726181.A.EA9"
"72",2017-11-15,"[新聞] 見宋楚瑜在習近平身旁繞來繞去　林濁水：",18,"M.1510726208.A.14D"
"73",2017-11-15,"[問卦] 地殼崩壞岩漿噴出來的機率有多少",0,"M.1510726275.A.F81"
"74",2017-11-15,"[新聞] 狼師補習班誘姦14歲女學生　大剌剌帶她上",10,"M.1510726282.A.782"
"75",2017-11-15,"[新聞] 包偉銘兒開賓士撞6機車　賠200萬擺不平",26,"M.1510726289.A.820"
"76",2017-11-15,"Re: [爆卦] 越南人Quora描述對中國的愛與恨",3,"M.1510726293.A.B6E"
"77",2017-11-15,"[問卦] U迷U通識期中考的卦?",-1,"M.1510726343.A.9ED"
"78",2017-11-15,"[新聞] 昨晚點頭認去過總統府喬事？陳偉志中午說",9,"M.1510726346.A.7C2"
"79",2017-11-15,"[新聞] 【影片】被送警局也沒在怕？金錢豹女酒駕",10,"M.1510726362.A.883"
"80",2017-11-15,"[新聞] 檢舉黑心麵條9個月才稽查 議員罵：都吃下",8,"M.1510726389.A.C6F"
"81",2017-11-15,"Re: [新聞] 赴陸演講　洪秀柱直言：台獨將成灰燼",-1,"M.1510726453.A.1DC"
"82",2017-11-15,"[問卦] 小當家去比MasterChef可以得第幾名",10,"M.1510726458.A.B27"
"83",2017-11-15,"[新聞] 提案修法「蒐集虹膜」挨批 鍾佳濱：眼睛",-9,"M.1510726564.A.EB9"
"84",2017-11-15,"Fw: [閒聊] Costco購物還是要推車，預防插隊",18,"M.1510726654.A.173"
"85",2017-11-15,"[問卦] 愛跟喜歡差在哪裡",5,"M.1510726666.A.73A"
"86",2017-11-15,"[新聞] 怕被罷免？！　安定力量爆黃國昌「送禮討",-70,"M.1510726724.A.21E"
"87",2017-11-15,"Re: [問卦] 自助餐的荷包蛋一顆20是怎麼惹",4,"M.1510726769.A.BBD"
"88",2017-11-15,"[新聞] 半夜不睡！女怪鄰長按電鈴…被抓包還「搖",8,"M.1510726803.A.3E2"
"89",2017-11-15,"[問卦] 請問一下四大四中",7,"M.1510726815.A.38E"
"90",2017-11-15,"[問卦] 10年神A開8萬多公里賣20合理嗎？",7,"M.1510726907.A.210"
"91",2017-11-15,"Re: [問卦] 年輕人想成功是不是該要求爸媽多努力？",2,"M.1510726912.A.676"
"92",2017-11-15,"[新聞] 服務降級？桃機疑拆光座椅　李富城嘆：老",-6,"M.1510726917.A.AEC"
"93",2017-11-15,"[新聞] 【獵雷艦案】慶富副董遭傳訊 大方承認去",2,"M.1510726940.A.5DE"
"94",2017-11-15,"[問卦] 在教室丟紙飛機被同學放鳥怎麼辦......",2,"M.1510726957.A.3B1"
"95",2017-11-15,"[新聞] 豆花妹生日好爽　男友集資20萬給她買香奈",32,"M.1510726959.A.0E7"
"96",2017-11-15,"[問卦] 領事裁判權給人家有多慘?",6,"M.1510726960.A.352"
"97",2017-11-15,"[問卦] 如果有茶魚長得像張景嵐但愛罵髒話有行情嗎？",-2,"M.1510726984.A.9E1"
"98",2017-11-15,"[問卦] 吃火鍋到底要不要先吃高麗菜？",9,"M.1510727005.A.967"
"99",2017-11-15,"Re: [新聞] 檢舉黑心麵條9個月才稽查 議員罵：都吃下",-1,"M.1510727024.A.23B"
"100",2017-11-15,"[問卦] KTM,Aprilia,MVagusta,Triumph知道嗎",11,"M.1510727067.A.F90"
"101",2017-11-15,"Re: [新聞] 中國學界/發動南島民族發源地在福建",-2,"M.1510727071.A.0F5"
"102",2017-11-15,"Re: [問卦] 有沒有留學生淫亂生活的八卦?",7,"M.1510727082.A.21C"
"103",2017-11-15,"[新聞] 紅到美國！ 台灣高中生這記魔球瘋傳",6,"M.1510727126.A.C52"
"104",2017-11-15,"[問卦] 台大校慶肥宅邊緣人該做什麼？",1,"M.1510727152.A.6E6"
"105",2017-11-15,"Re: [問卦] 愛跟喜歡差在哪裡",1,"M.1510727155.A.C05"
"106",2017-11-15,"[新聞] 「情色教主」崩壞！驚見鬆垮屁股蛋 雪碧",-12,"M.1510727214.A.23C"
"107",2017-11-15,"Re: [問卦] 愛跟喜歡差在哪裡",-2,"M.1510727245.A.D50"
"108",2017-11-15,"[問卦] 男生每次理髮都花多少錢呢？",36,"M.1510727247.A.CE1"
"109",2017-11-15,"Re: [新聞] 國防部憂違約才挪24億　曾銘宗拿合約打臉",0,"M.1510727307.A.25B"
"110",2017-11-15,"[爆卦] 職業英雄證照考試要開始了！！",1,"M.1510727336.A.C17"
"111",2017-11-15,"[新聞] 連續4月加班54小時 林美珠:非常例外的例",-94,"M.1510727368.A.9EB"
"112",2017-11-15,"Re: [問卦] 台灣女生覺得墮胎沒什麼？",2,"M.1510727372.A.BA1"
"113",2017-11-15,"Re: [新聞] 台北工專重出江湖 明年招新生",3,"M.1510727403.A.EC6"
"114",2017-11-15,"[問卦] 二次大戰日本屌還是德國屌？",18,"M.1510727552.A.8CA"
"115",2017-11-15,"Re: [問卦] 不讀書要怎麼年收百萬?",3,"M.1510727567.A.AEE"
"116",2017-11-15,"Re: [問卦] 愛跟喜歡差在哪裡",0,"M.1510727605.A.BD2"
"117",2017-11-15,"Re: [新聞] 攝狼搭捷運發現OL未穿內褲　尾隨偷拍還伸",2,"M.1510727629.A.1E6"
"118",2017-11-15,"[新聞] 去年限縮空污許可證展延期 陳金德要求環",-9,"M.1510727649.A.CB5"
"119",2017-11-15,"[問卦] 那些年，我們一起追的女孩 算神作嗎",1,"M.1510727670.A.578"
"120",2017-11-15,"[問卦] 獵雷艦案慶富動用的錢越來越少的八卦?",11,"M.1510727693.A.E96"
"121",2017-11-15,"Re: [問卦] 有沒有留學生淫亂生活的八卦?",5,"M.1510727781.A.3AA"
"122",2017-11-15,"Re: [新聞] 連續4月加班54小時 林美珠:非常例外的例",5,"M.1510727800.A.0EB"
"123",2017-11-15,"[新聞] 新舊遺贈稅差很大 他因此省下10億元",2,"M.1510727825.A.D5F"
"124",2017-11-15,"[新聞] 鼓鼓創作愷樂新歌　韓粉越聽越怒「太像啦",-25,"M.1510727883.A.C5A"
"125",2017-11-15,"[新聞] 桃市吉祥物1年預算800萬 國民黨團整筆砍",2,"M.1510727968.A.E67"
"126",2017-11-15,"[問卦] 有沒有侯孝賢加吳念真很厲害的八卦？",7,"M.1510727995.A.189"
"127",2017-11-15,"[問卦] 學妹找我出國旅遊該不該去",9,"M.1510728095.A.A71"
"128",2017-11-15,"[新聞] 中市府砸一億買廚餘桶送家戶 綠議員批浮",0,"M.1510728103.A.10A"
"129",2017-11-15,"[問卦] 我覺得這樣做有失公正?",-2,"M.1510728156.A.F99"
"130",2017-11-15,"Re: [新聞] 半夜不睡！女怪鄰長按電鈴…被抓包還「搖",2,"M.1510728159.A.304"
"131",2017-11-15,"[新聞] 44不吉利！鄰里擴編引反彈，不肯換身分證",-6,"M.1510728222.A.2F0"
"132",2017-11-15,"[問卦] Gordon Ramsey會怎麼嘴小當家",9,"M.1510728268.A.C7C"
"133",2017-11-15,"[新聞] 性侵女工辯稱在雞舍幽會 法官：難想像在",6,"M.1510728330.A.912"
"134",2017-11-15,"[新聞] 南韓史上第二強震 規模5.5地震襲朝鮮半島",76,"M.1510728331.A.36D"
"135",2017-11-15,"Re: [爆卦] 健保排除國外享福者故意濫用 12點！附議",3,"M.1510728338.A.170"
"136",2017-11-15,"[問卦] 非常例外的例外的八卦？",4,"M.1510728377.A.B08"
"137",2017-11-15,"[問卦] 在宿舍或空堂的時候",0,"M.1510728393.A.350"
"138",2017-11-15,"[新聞] 獵雷艦案燒不完 黃國昌批檢察長愧對國人",21,"M.1510728426.A.F28"
"139",2017-11-15,"Re: [問卦] 周杰倫的專輯開始走下坡的原因是什麼？",0,"M.1510728484.A.791"
"140",2017-11-15,"Re: [新聞] 餐廳誤將氫氧化鈉當鹽用　食客吃了口腔冒",6,"M.1510728493.A.55F"
"141",2017-11-15,"[ＦＢ] 高嘉瑜 柯市長大巨蛋錯誤政策比貪污可怕",-18,"M.1510728519.A.F15"
"142",2017-11-15,"[新聞] 男陳屍高溫55度硫磺泉水池　全身紅腫！死",41,"M.1510728564.A.273"
"143",2017-11-15,"[問卦] <U+263A>男森請進<U+263A>",10,"M.1510728575.A.8A3"
"144",2017-11-15,"Re: [問卦] 學妹找我出國旅遊該不該去",1,"M.1510728578.A.AAF"
"145",2017-11-15,"Re: [問卦] 二次大戰日本屌還是德國屌？",8,"M.1510728584.A.F8B"
"146",2017-11-15,"[問卦] 有沒有主管很愛直接掛電話的八卦？",0,"M.1510728600.A.C37"
"147",2017-11-15,"Re: [新聞] 半夜不睡！女怪鄰長按電鈴…被抓包還「搖",3,"M.1510728610.A.F46"
"148",2017-11-15,"Re: [新聞] 連續4月加班54小時 林美珠:非常例外的例",3,"M.1510728722.A.421"
"149",2017-11-15,"Re: [新聞] 連11年發紅利 澳門居民最多可領台幣六萬",0,"M.1510728728.A.6A5"
"150",2017-11-15,"Re: [問卦] 如果前面有一個女人屁股卡牆敢插嗎",7,"M.1510728781.A.420"
"151",2017-11-15,"[問卦] 課 留學稅 有沒有搞頭?",-1,"M.1510728797.A.BA3"
"152",2017-11-15,"[新聞] 調查揭露，德國容忍男性盯著女性胸部",26,"M.1510728888.A.DF7"
"153",2017-11-15,"Re: [問卦] 116的文真的都是廢文嗎？",8,"M.1510728888.A.7EC"
"154",2017-11-15,"Re: [問卦] 現在卡通是不是做爛了",4,"M.1510728902.A.CF9"
"155",2017-11-15,"[問卦] 酸高雄趕走重工業和空汙的是同批人嗎?",4,"M.1510728977.A.666"
"156",2017-11-15,"[問卦] 大學宿舍做過最瘋狂的事情是什麼？？",17,"M.1510728981.A.1BA"
"157",2017-11-15,"[問卦] 在路上遇見極簡情侶　改裝老貨車到哪兒",5,"M.1510729024.A.3CD"
"158",2017-11-15,"[問卦] 吳剛484小三",2,"M.1510729040.A.9E2"
"159",2017-11-15,"[問卦] 我最喜歡的音樂課! ",-8,"M.1510729064.A.DD6"
"160",2017-11-15,"[問卦] 大家都是什麼時候接觸到PTT的？",115,"M.1510729091.A.DC6"
"161",2017-11-15,"[問卦] 金錢豹的素質如何？",7,"M.1510729115.A.C14"
"162",2017-11-15,"[問卦] 台灣足球為啥發展不起來",8,"M.1510729163.A.200"
"163",2017-11-15,"Re: [新聞] 林美珠：勞方沒談判空間是假想狀況",3,"M.1510729225.A.C97"
"164",2017-11-15,"Re: [新聞] 台男滿腦只想AA制？她轟「別怪我是CCR」",11,"M.1510729247.A.A51"
"165",2017-11-15,"[新聞] 【哭窮】撞死烘焙師　酒駕女母親：我女",-24,"M.1510729250.A.6E3"
"166",2017-11-15,"[問卦] 請問一下，要怎麼進入scp基金會工作？",-2,"M.1510729262.A.DFE"
"167",2017-11-15,"[新聞] 洛杉基：林濁水這番話 親口揭穿民進黨",-4,"M.1510729274.A.4F1"
"168",2017-11-15,"Re: [問卦] 能出國留學都哪種人?",1,"M.1510729282.A.520"
"169",2017-11-15,"[問卦] 中國承認人類起源於非洲嗎？",5,"M.1510729284.A.A17"
"170",2017-11-15,"[問卦] 剛考到機車駕照要注意什麼？",-1,"M.1510729289.A.099"
"171",2017-11-15,"Re: [新聞] 習近平如意算盤全亂了？ 中國一帶一路四",3,"M.1510729298.A.197"
"172",2017-11-15,"Re: [問卦] 有沒有主管很愛直接掛電話的八卦？",3,"M.1510729316.A.4DC"
"173",2017-11-15,"[問卦] 女孩兒嘟嘴你可以嗎？",-8,"M.1510729334.A.96A"
"174",2017-11-15,"Re: [新聞] 韓國正妹開6大徵男友條件 台男暴動：我要",4,"M.1510729377.A.B01"
"175",2017-11-15,"[新聞] 全球人均財富增至171萬　我568萬",19,"M.1510729388.A.D12"
"176",2017-11-15,"Re: [問卦] 喊基本工資三萬的人在想什麼？",2,"M.1510729397.A.6E2"
"177",2017-11-15,"Re: [問卦] 爸媽是醫生教授天天滑ptt可以上醬料嗎？",4,"M.1510729419.A.BE6"
"178",2017-11-15,"[問卦] 如果讓台灣的公眾人物唸PTT上的評論會怎",3,"M.1510729419.A.4F8"
"179",2017-11-15,"[問卦] 有沒有 過大甲溪 逼婚無罪",9,"M.1510729450.A.BFC"
"180",2017-11-15,"[問卦] 屎上面浮一層油",8,"M.1510729500.A.1BC"
"181",2017-11-15,"[問卦] 最近是不是地底怪獸要出來了啊?",2,"M.1510729563.A.8C7"
"182",2017-11-15,"Re: [問卦] 大學宿舍做過最瘋狂的事情是什麼？？",9,"M.1510729599.A.81C"
"183",2017-11-15,"Re: [問卦] 周杰倫的專輯開始走下坡的原因是什麼？",-2,"M.1510729600.A.948"
"184",2017-11-15,"[問卦] 平庸的理學碩士該轉念經濟嗎?",3,"M.1510729712.A.237"
"185",2017-11-15,"[問卦] 南韓這次地震，台灣經濟要起飛了嗎",-2,"M.1510729714.A.84C"
"186",2017-11-15,"[問卦] 茶魚長得像林千又可以接受嗎？",11,"M.1510729722.A.81B"
"187",2017-11-15,"[問卦] 為何許多學生和女森都愛用oppo?",10,"M.1510729770.A.84B"
"188",2017-11-15,"[問卦] 不AA者根本犯法報警抓她不就好了?",10,"M.1510729772.A.783"
"189",2017-11-15,"[問卦] 周杰倫最悲的情歌是哪首啊？",95,"M.1510729907.A.178"
"190",2017-11-15,"[問卦] 有沒有紅色警戒2的八卦",4,"M.1510730060.A.B4F"
"191",2017-11-15,"[問卦] 如何追求政治狂熱的綠正妹？",12,"M.1510730063.A.857"
"192",2017-11-15,"[新聞] 扯！蝦皮賣家「強逼取貨」…竟搬出法條揚",45,"M.1510730101.A.E20"
"193",2017-11-15,"[新聞] 一卡通金融卡 換卡免手續費",1,"M.1510730190.A.FBC"
"194",2017-11-15,"[問卦] 熬夜後怎麼補睡眠",2,"M.1510730226.A.C85"
"195",2017-11-15,"[問卦] 有沒有男人ㄈㄈ尺的代表--藤田嗣治--的卦",4,"M.1510730253.A.039"
"196",2017-11-15,"[新聞] 破獲黑人跨國詐騙集團 假美軍軍官黑紙換美金詐失婚女",5,"M.1510730385.A.D8E"
"197",2017-11-15,"[問卦] 有沒有白鬍子跟紅髮的八卦？",3,"M.1510730402.A.E13"
"198",2017-11-15,"[問卦] 火狐Firefox是不是重返農藥了?",0,"M.1510730457.A.740"
"199",2017-11-15,"[問卦] 偶報名參加產業人才訓練班 淨賺一萬多元",0,"M.1510730474.A.629"
"200",2017-11-15,"[新聞] 高捷加值設備金怎麼攤　悠遊卡公司：應以",4,"M.1510730483.A.B8C"
"201",2017-11-15,"[問卦] 請問台大有沒有優質課程?",6,"M.1510730486.A.EA8"
"202",2017-11-15,"[問卦] 有沒有coco生意做很大的掛",4,"M.1510730502.A.9AE"
"203",2017-11-15,"[新聞] 賴清德鬆綁　未來經常外勤勞工可不打卡",-1,"M.1510730504.A.9FA"
"204",2017-11-15,"[問卦] 有沒有19萬的包是哪個牌子的卦?",5,"M.1510730518.A.296"
"205",2017-11-15,"Re: [新聞] 空拍高雄新地標！天空廊道「崗山之眼」",7,"M.1510730564.A.D31"
"206",2017-11-15,"Re: [問卦] 周杰倫最悲的情歌是哪首啊？",0,"M.1510730619.A.A3E"
"207",2017-11-15,"[新聞] 周刊再爆！林智勝被鬥疑恰恰操盤",0,"M.1510730711.A.10A"
"208",2017-11-15,"Re: [新聞] 台男滿腦只想AA制？她轟「別怪我是CCR」",3,"M.1510730730.A.C75"
"209",2017-11-15,"[問卦] 成功就像登山的卦",4,"M.1510730753.A.38F"
"210",2017-11-15,"[問卦] 智慧型手機算是電腦嗎？？？",7,"M.1510730796.A.AB3"
"211",2017-11-15,"Re: [問卦] 那些年，我們一起追的女孩 算神作嗎",3,"M.1510730798.A.922"
"212",2017-11-15,"Re: [問卦] 周杰倫的專輯開始走下坡的原因是什麼？",3,"M.1510730913.A.F52"
"213",2017-11-15,"[問卦] 吃東西把主菜留到最後很奇怪嗎",16,"M.1510730920.A.5D2"
"214",2017-11-15,"[問卦] 在我的世界沒有 氧氣讓妳呼吸?",7,"M.1510730926.A.C38"
"215",2017-11-15,"[問卦] 比郭台銘有錢是什麼概念",7,"M.1510730962.A.4D6"
"216",2017-11-15,"Re: [新聞] 兩段式左轉惹議 交部：無修法必要",6,"M.1510730997.A.3AC"
"217",2017-11-15,"[問卦] 現在有女生說:小心我把你當工具人",6,"M.1510731012.A.78A"
"218",2017-11-15,"[新聞] 哈佛教授:美國不太可能為台灣與中國開戰",115,"M.1510731021.A.9FC"
"219",2017-11-15,"Re: [問卦] 有家裡很窮考上台大醫學系的嗎??",1,"M.1510731034.A.98A"
"220",2017-11-15,"[問卦] 當兵髮婆<U+7232>啥都是阿罵級",9,"M.1510731087.A.85A"
"221",2017-11-15,"[問卦] 肥宅立正還是稍息的姿勢帥？<U+263A><U+263A><U+263A>",-3,"M.1510731234.A.DB8"
"222",2017-11-15,"[問卦] 吃龍的叫龍騎士，那吃肥宅的叫什麼",112,"M.1510731267.A.20A"
"223",2017-11-15,"[問卦] 有沒有水底人工呼吸的8掛？？",-1,"M.1510731295.A.C14"
"224",2017-11-15,"[問卦] 測量系做測量都要花很多時間？",2,"M.1510731302.A.7AC"
"225",2017-11-15,"[問卦] 0.084和0.091哪個強",1,"M.1510731311.A.47E"
"226",2017-11-15,"[新聞] 領中國獎學金要認「一中」　每學期最高13",12,"M.1510731330.A.970"
"227",2017-11-15,"Re: [新聞] 大陸最慘樓市？房價下跌67%仍無人接盤",3,"M.1510731361.A.B6C"
"228",2017-11-15,"[問卦] 巴哈能夠針對留言推噓484德政啊？",-3,"M.1510731480.A.2D9"
"229",2017-11-15,"Re: [問卦] 為何許多學生和女森都愛用oppo?",6,"M.1510731493.A.3FC"
"230",2017-11-15,"Re: [問卦] 大學宿舍做過最瘋狂的事情是什麼？？",-1,"M.1510731601.A.ADA"
"231",2017-11-15,"[問卦] 跟女生聊天加入名字",-1,"M.1510731624.A.B33"
"232",2017-11-15,"[問卦] 勞工退休金一問",0,"M.1510731658.A.089"
"233",2017-11-15,"[新聞] 中國人為何進入Hard模式 ",11,"M.1510731698.A.15D"
"234",2017-11-15,"Re: [新聞] 「硬要鑽再來靠北」直行騎士轟右轉轎車被",0,"M.1510731811.A.A60"
"235",2017-11-15,"[問卦] 海賊王有多少伏筆喇= =",-6,"M.1510731814.A.392"
"236",2017-11-15,"Re: [新聞] 台男滿腦只想AA制？她轟「別怪我是CCR」",-4,"M.1510731865.A.2A9"
"237",2017-11-15,"[新聞] 直播誤關美顏程式 正妹秒變臉真面目嚇壞",-3,"M.1510731929.A.361"
"238",2017-11-15,"Re: [新聞] 台男滿腦只想AA制？她轟「別怪我是CCR」",1,"M.1510731948.A.435"
"239",2017-11-15,"Re: [新聞] 賴清德鬆綁　未來經常外勤勞工可不打卡",1,"M.1510731971.A.C96"
"240",2017-11-15,"[新聞] 義大國賠爭議，義聯:要求高市府尊重判決",20,"M.1510731980.A.CF6"
"241",2017-11-15,"[問卦] 很久不看的 A片 本本 都怎麼處理",12,"M.1510732021.A.B5A"
"242",2017-11-15,"[問卦] 水桶的時候可以投票嗎",-3,"M.1510732078.A.2D3"
"243",2017-11-15,"[問卦] 為什麼警察不會去會喝酒的店外酒測",6,"M.1510732104.A.03B"
"244",2017-11-15,"[新聞] 國台辦：加泰隆獨立失敗代表台獨註定失敗",-9,"M.1510732180.A.07A"
"245",2017-11-15,"Re: [問卦] 面試時 問你有沒有興趣？",6,"M.1510732235.A.ADE"
"246",2017-11-15,"Re: [問卦] 大學宿舍做過最瘋狂的事情是什麼？？",4,"M.1510732267.A.60D"
"247",2017-11-15,"Re: [新聞] 連續4月加班54小時 林美珠:非常例外的例",-6,"M.1510732285.A.6B8"
"248",2017-11-15,"[問卦] 暴雪的動畫讓豆導來導會怎樣？",2,"M.1510732332.A.383"
"249",2017-11-15,"[問卦] 有人結印跟次我一樣快欸",-7,"M.1510732358.A.B35"
"250",2017-11-15,"Re: [問卦] 中國承認人類起源於非洲嗎？",1,"M.1510732378.A.CD9"
"251",2017-11-15,"[新聞] 花百萬吃保健食品致死 家屬控「害死人」",6,"M.1510732382.A.A62"
"252",2017-11-15,"Re: [問卦] 茶魚長得像林千又可以接受嗎？",4,"M.1510732455.A.989"
