"","dates","titles","push","id"
"96",2017-11-27,"[問卦] 如果台北學北京清除低端人口?",4,"M.1511790971.A.37A"
"97",2017-11-27,"Re: [新聞] 民進黨內部擔憂年輕選票流失",8,"M.1511790972.A.359"
"98",2017-11-27,"[問卦] 新垣結衣為什麼沒來台宣傳電影",8,"M.1511790977.A.BB7"
"99",2017-11-27,"Re: [問卦] 有人不會懷念以前的嗎？？？",2,"M.1511791011.A.1C1"
"100",2017-11-27,"[問卦] 義美下一代新商品會是？",7,"M.1511791040.A.CDD"
"101",2017-11-27,"Re: [新聞] 2017經濟代表字 經濟部次長王美花：「升",3,"M.1511791048.A.C8A"
"102",2017-11-27,"[新聞] 埃及14男同性戀者吃牢飯 處3年徒刑",33,"M.1511791057.A.C9A"
"103",2017-11-27,"[問卦] 看到弟媳在自己來怎麼辦",-4,"M.1511791132.A.468"
"104",2017-11-27,"Re: [ＦＢ] 趙天麟:將第二胎生育補助從6K拉高到60K",1,"M.1511791201.A.949"
"105",2017-11-27,"Re: [問卦] 種電？",2,"M.1511791219.A.16A"
"106",2017-11-27,"[問卦] 日本怎麼從二戰後變成世界第三大經濟體的",6,"M.1511791233.A.118"
"107",2017-11-27,"[問卦] 沒辦法用筷子夾皮蛋豆腐的人",4,"M.1511791241.A.C8A"
"108",2017-11-27,"[問卦] 看到妹妹拔胸毛怎麼辦",-1,"M.1511791256.A.884"
"109",2017-11-27,"[問卦] 簽名檔要放什麼才文青",7,"M.1511791343.A.240"
"110",2017-11-27,"[新聞] 要求衛星影像商刪軍事據點 Google以陸商",7,"M.1511791347.A.618"
"111",2017-11-27,"[問卦] 很愛敬酒是在幹嘛？",7,"M.1511791417.A.250"
"112",2017-11-27,"[問卦] 是我不夠好",2,"M.1511791444.A.572"
"113",2017-11-27,"[問卦] 3K黨跟希特勒 那個恐怖？",9,"M.1511791447.A.FC6"
"114",2017-11-27,"Re: [問卦] 簽名檔要放什麼才文青",-1,"M.1511791519.A.B03"
"115",2017-11-27,"Re: [新聞] 徐巧芯挺新站神!「人無法選擇自己的出身",8,"M.1511791541.A.3D5"
"116",2017-11-27,"[問卦] 夏之雪的廣末拼的過現在的結衣嗎？",13,"M.1511791545.A.5A0"
"117",2017-11-27,"[問卦] 代客泊車要付停車費嗎",2,"M.1511791546.A.8CE"
"118",2017-11-27,"Re: [新聞] 2017經濟代表字 經濟部次長王美花：「升",2,"M.1511791548.A.41A"
"119",2017-11-27,"[問卦] 為什麼不好好打字要打森77",2,"M.1511791551.A.67D"
"120",2017-11-27,"[問卦] 財力決定地位的時代是不是到了?",3,"M.1511791591.A.CA8"
"121",2017-11-27,"[問卦] 遇到瘋子一直大喊""人=屎""該怎麼辦?",12,"M.1511791596.A.A73"
"122",2017-11-27,"[新聞] 被100隻可愛狐狸包圍！ 這裡居然有個「",22,"M.1511791602.A.B93"
"123",2017-11-27,"[問卦] 台北早餐店的扛壩子是哪間?",7,"M.1511791606.A.364"
"124",2017-11-27,"Re: [問卦] 沒辦法用筷子加皮蛋豆腐的人",-1,"M.1511791608.A.511"
"125",2017-11-27,"[ＦＢ] 林欽榮--公共住宅智慧科技標採購說明會",4,"M.1511791653.A.892"
"126",2017-11-27,"[問卦] 懶叫往哪邊彎最帥？<U+263A>  <U+263A>  <U+263A>  ",2,"M.1511791662.A.E44"
"127",2017-11-27,"Re: [問卦] 簽名檔要放什麼才文青",-1,"M.1511791714.A.320"
"128",2017-11-27,"[新聞]【促轉條例重大進展】蘇嘉全周三邀朝野協",5,"M.1511791739.A.565"
"129",2017-11-27,"[新聞] 葉王文官立像列重要古物 捐贈者：做最對",6,"M.1511791776.A.283"
"130",2017-11-27,"[問卦] 即使提高加班時數，但勞工也可以不加班啊",-25,"M.1511791784.A.3CC"
"131",2017-11-27,"Re: [新聞] 黃安緊盯怒譙「草泥馬」健保修法",3,"M.1511791820.A.713"
"132",2017-11-27,"Re: [問卦] 很愛敬酒是在幹嘛？",1,"M.1511791852.A.274"
"133",2017-11-27,"[新聞] 中國紅黃藍虐童案發酵 透視邪惡勢力根源",12,"M.1511791865.A.43F"
"134",2017-11-27,"[新聞] 強人下台 車臣領袖卸任讓俄挑繼任者",0,"M.1511791873.A.4EA"
"135",2017-11-27,"Re: [ＦＢ] 趙天麟:將第二胎生育補助從6K拉高到60K",1,"M.1511791890.A.463"
"136",2017-11-27,"[新聞] 一例一休動員不力大挫敗 柯建銘要在臨時",-1,"M.1511791900.A.864"
"137",2017-11-27,"[問卦] 肥宅接商業演出",-3,"M.1511791902.A.14B"
"138",2017-11-27,"[新聞] 運送貨櫃車翻覆　25頭牛慘死公路",14,"M.1511791919.A.073"
"139",2017-11-27,"[新聞] 新國病！肺癌死亡人數超越肝癌 衛福部明",107,"M.1511791980.A.EA9"
"140",2017-11-27,"Re: [新聞] 陳金德為農舍砲打中央，陳吉仲：造成農地",4,"M.1511791998.A.389"
"141",2017-11-27,"Re: [新聞] 運送貨櫃車翻覆　25頭牛慘死公路",3,"M.1511792058.A.78C"
"142",2017-11-27,"Re: [問卦] 前面的情侶互抱是想怎樣",-1,"M.1511792081.A.956"
"143",2017-11-27,"Re: [新聞] 租車業者用奧步扣款「死不退」坑殺外籍客",0,"M.1511792099.A.5F8"
"144",2017-11-27,"[新聞] 麥當勞神秘食品城首曝光　揭開5大美味秘",7,"M.1511792102.A.766"
"145",2017-11-27,"[問卦] 真的有人能孤單卻活得快樂嗎？",3,"M.1511792189.A.892"
"146",2017-11-27,"[問卦] 雪山隧道為何不另外收費？",2,"M.1511792228.A.CEC"
"147",2017-11-27,"[問卦] 台灣何時被偷渡到中國憲法領土裡面的？",5,"M.1511792229.A.BDA"
"148",2017-11-27,"[問卦] 鴻海股票這幾年有可能會發不出股利嗎",1,"M.1511792232.A.364"
"149",2017-11-27,"Re: [新聞] 14歲靠Google自組無人機 周延俊：國中只",4,"M.1511792247.A.443"
"150",2017-11-27,"Re: [ＦＢ] 趙天麟:將第二胎生育補助從6K拉高到60K",1,"M.1511792253.A.739"
"151",2017-11-27,"[問卦] 懶覺只有8公分還有救嗎",4,"M.1511792308.A.5FA"
"152",2017-11-27,"[問卦] 數碼寶貝 火影忍者 dochi?",0,"M.1511792328.A.F84"
"153",2017-11-27,"[新聞] 遭擊沉73年後 二戰日本3萬噸戰艦山城號被",10,"M.1511792339.A.1F7"
"154",2017-11-27,"[新聞] 被眼鏡蛇咬傷　男子揮刀斷手指防毒擴散",37,"M.1511792395.A.198"
"155",2017-11-27,"[新聞] 41國集會 沙國王儲誓言根除恐怖主義",5,"M.1511792415.A.313"
"156",2017-11-27,"[問卦] 滑鼠握的很大力",6,"M.1511792416.A.3BB"
"157",2017-11-27,"Re: [問卦] 當大哥又愛吃棒棒糖的人多嗎？",4,"M.1511792424.A.87E"
"158",2017-11-27,"[問卦] 日富美的公司為甚麼只有女性??",-1,"M.1511792454.A.9E5"
"159",2017-11-27,"[問卦] 有沒有休息站的八卦",-1,"M.1511792462.A.C33"
"160",2017-11-27,"[問卦] 228即將到來9.2是不是開始緊張了?",3,"M.1511792470.A.07E"
"161",2017-11-27,"[問卦] 這樣算上過電視嗎?",8,"M.1511792473.A.923"
"162",2017-11-27,"Re: [新聞] Gogoro與油車誰好養  算給你妳看",19,"M.1511792502.A.0E9"
"163",2017-11-27,"[問卦] 求西語洗腦歌推薦",3,"M.1511792503.A.8AE"
"164",2017-11-27,"Re: [問卦] 光復高中和清大合併為 清大附中 有前途嗎",2,"M.1511792506.A.59C"
"165",2017-11-27,"Re: [問卦] 228即將到來9.2是不是開始緊張了?",2,"M.1511792559.A.40E"
"166",2017-11-27,"[新聞] 街友花盡僅存600元援助她　換來755萬超大",54,"M.1511792695.A.305"
"167",2017-11-27,"[問卦] 養小孩是不是跟養寵物一樣",0,"M.1511792706.A.497"
"168",2017-11-27,"Re: [問卦] 跟女友合照時卻無法真心地笑 是什麼感覺？？？",1,"M.1511792712.A.5F7"
"169",2017-11-27,"[問卦] 找一個無人小島把吱吱趕過去如何?",1,"M.1511792723.A.19E"
"170",2017-11-27,"[問卦] 台灣有什麼陰謀論嗎?",5,"M.1511792751.A.A7B"
"171",2017-11-27,"[問卦] 如果中美打起來",-1,"M.1511792781.A.A02"
"172",2017-11-27,"[新聞] IG私訊女神「給你看我巨大鋼彈」　動漫男宅力放電…一年",297,"M.1511792809.A.498"
"173",2017-11-27,"[問卦] 英文和中文哪個比較適合做科學研究?",2,"M.1511792851.A.3EC"
"174",2017-11-27,"[問卦] 女同事喜歡看BBC",5,"M.1511792917.A.6A6"
"175",2017-11-27,"[問卦] 有沒有順風牌電扇的八卦?",1,"M.1511792936.A.2C9"
"176",2017-11-27,"[問卦] line pay 神卡回饋不再?",-2,"M.1511792956.A.E1F"
"177",2017-11-27,"[新聞] 馬英九推長照保險制 賴清德：當年僅止於",6,"M.1511792968.A.E15"
"178",2017-11-27,"[新聞] 拼愛將民調落後劣勢？　陳菊贊成再辦辯論",5,"M.1511792973.A.EAD"
"179",2017-11-27,"[新聞] 「佳麗貸」看顏直借錢！還不起就陪酒還債",3,"M.1511792994.A.DF0"
"180",2017-11-27,"[新聞] 「不付錢」母女裝弱勢吃霸王餐　4店受害",13,"M.1511793016.A.F88"
"181",2017-11-27,"[問卦] 八卦廢文八大家有哪些人？",1,"M.1511793042.A.472"
"182",2017-11-27,"[問卦] 飛機餐出現花枝丸到底想幹嘛?",10,"M.1511793062.A.B20"
"183",2017-11-27,"[問卦] 覺青明年484要大量失業惹??",5,"M.1511793064.A.857"
"184",2017-11-27,"[新聞] 台北市長選戰 朱立倫出征將穩上？",1,"M.1511793068.A.CEF"
"185",2017-11-27,"[新聞] 悚！大學生騎車撞巴士　直插擋風玻璃慘死",7,"M.1511793073.A.E71"
"186",2017-11-27,"Re: [問卦] 日本怎麼從二戰後變成世界第三大經濟體的",-1,"M.1511793077.A.283"
"187",2017-11-27,"Re: [問卦] 反托拉斯法是不是社會進步的一大阻力？",0,"M.1511793091.A.CFC"
"188",2017-11-27,"[問卦] 可以推薦小妹玩PS4的遊戲嗎>///<",2,"M.1511793135.A.3E5"
"189",2017-11-27,"[問卦] 清蒸是不是最強烹調法？",7,"M.1511793138.A.030"
"190",2017-11-27,"[問卦] wife重要還是wifi重要",6,"M.1511793138.A.795"
"191",2017-11-27,"Re: [問卦] 即使提高加班時數，但勞工也可以不加班啊",0,"M.1511793140.A.88C"
"192",2017-11-27,"Re: [新聞] 一例一休動員不力大挫敗 柯建銘要在臨時",5,"M.1511793157.A.AB7"
"193",2017-11-27,"[問卦] 幹！整個台中的黑板樹都在發情膩？",23,"M.1511793178.A.A17"
"194",2017-11-27,"[新聞] 峇里島火山最高警報：阿貢火山爆發在即，",10,"M.1511793211.A.E0B"
"195",2017-11-27,"[問卦] 看不起youtuber的人在想什麼阿?",17,"M.1511793289.A.0AE"
"196",2017-11-27,"[新聞] 北京當局趁火趕人 百學者轟踐踏人權",15,"M.1511793305.A.A5E"
"197",2017-11-27,"[問卦] 為何台灣國泰和香港國泰中英文都撞名？",2,"M.1511793307.A.92A"
"198",2017-11-27,"[ＦＢ] 同志熱線 #反同讓台灣變成仇恨島",-5,"M.1511793365.A.FEE"
"199",2017-11-27,"[問卦] 是不是家人其實什麼都知道",1,"M.1511793376.A.DAB"
"200",2017-11-27,"[新聞] 台塑新港廠火警　千坪廠房全面燃燒",20,"M.1511793393.A.DF8"
"201",2017-11-27,"Re: [新聞] 14歲靠Google自組無人機 周延俊：國中只",-8,"M.1511793394.A.8BE"
"202",2017-11-27,"[問卦] 房間黑色的蟲= =",9,"M.1511793436.A.C0B"
"203",2017-11-27,"[新聞] 男到醫院治早洩　稱女護理師用手幫弄沒",17,"M.1511793445.A.7F5"
"204",2017-11-27,"[問卦] 住三蘆VS雙和?",7,"M.1511793451.A.C15"
"205",2017-11-27,"[新聞] 建議款全民決定怎麼用！10國民黨新北議員",0,"M.1511793458.A.832"
"206",2017-11-27,"[問卦] FB, Messenger 的隱藏遊戲",2,"M.1511793460.A.EE2"
"207",2017-11-27,"Re: [問卦] 簽名檔要放什麼才文青",-1,"M.1511793471.A.521"
"208",2017-11-27,"Re: [新聞] 14歲靠Google自組無人機 周延俊：國中只",-1,"M.1511793478.A.49D"
"209",2017-11-27,"[問卦] 為什麼中國人會覺得自己是民主國家？",27,"M.1511793486.A.BCA"
"210",2017-11-27,"[問卦] 有沒有淡菜裡面沒有菜的八卦？",1,"M.1511793502.A.3CA"
"211",2017-11-27,"[問卦] 懶叫往哪邊彎最帥？<U+263A>  <U+263A>  <U+263A>",9,"M.1511793528.A.E31"
"212",2017-11-27,"[新聞] 柯克兄弟撐腰 梅雷迪思同意收購時代",2,"M.1511793571.A.08F"
"213",2017-11-27,"Re: [問卦] 清蒸是不是最強烹調法？",2,"M.1511793602.A.E96"
"214",2017-11-27,"[問卦] 有人不知道民主是台灣經濟衰退元凶嗎？",-24,"M.1511793606.A.858"
"215",2017-11-27,"[問卦] 要漲潮了褲子可以脫了",4,"M.1511793671.A.202"
"216",2017-11-27,"[問卦] 為何足癬叫香港腳？香港人不生氣嗎？",4,"M.1511793729.A.D2A"
"217",2017-11-27,"Re: [新聞] 4成大學生不想讀原科系 葉丙成：應重視",2,"M.1511793734.A.80D"
"218",2017-11-27,"[問卦] PTT是不是該列為課外讀物？",-2,"M.1511793757.A.510"
"219",2017-11-27,"[問卦] 懶覺存在的意義",5,"M.1511793812.A.C9F"
"220",2017-11-27,"[問卦] 發現同事下載甲甲交友軟體該怎麼辦",9,"M.1511793831.A.D70"
"221",2017-11-27,"[問卦]  又醜又禿是不是沒救了",-1,"M.1511793870.A.113"
"222",2017-11-27,"[問卦] 懂得用身體乳的肥宅有加分嗎??",2,"M.1511793914.A.0CF"
"223",2017-11-27,"[問卦] 戶頭有十五萬能幹嘛？",7,"M.1511793940.A.6AC"
"224",2017-11-27,"[問卦] 如果父母告訴你五歲就已經環遊世界了",4,"M.1511793958.A.B1B"
"225",2017-11-27,"[新聞] 噁爛男夜偷女內褲　得手後先「猛吸一口」",8,"M.1511794018.A.CF2"
"226",2017-11-27,"[新聞] 電車癡漢組團狩獵 包圍妙齡女子撫胸摸下",8,"M.1511794033.A.0A9"
"227",2017-11-27,"[問卦] 可以稱呼混血兒「米克斯」嗎?",2,"M.1511794034.A.306"
"228",2017-11-27,"[問卦] 我會發著呆 然後忘記妳",0,"M.1511794036.A.5A0"
"229",2017-11-27,"[問卦] 肥宅在運動酒吧都在點啥？(<U+3065><U+30FB>ω<U+30FB>)<U+3065>",0,"M.1511794048.A.943"
"230",2017-11-27,"[問卦] aa是不是肥宅佔人便宜的手段啊？",3,"M.1511794077.A.8CF"
"231",2017-11-27,"[新聞] 貓咪斜躺床上霸氣看電視　主人呼喚還遭",1,"M.1511794080.A.C64"
"232",2017-11-27,"[問卦] 人生是不是有很多重新洗牌的機會?",5,"M.1511794082.A.DD7"
"233",2017-11-27,"[問卦] 女同事胸部很大又穿毛衣，眼睛該看哪?",-1,"M.1511794117.A.3D5"
"234",2017-11-27,"[新聞] 甩開爛路王惡名 基隆市政府決定這麼做",6,"M.1511794126.A.B93"
"235",2017-11-27,"[問卦] 這幾天會有大地震嗎?",2,"M.1511794146.A.98A"
"236",2017-11-27,"[問卦] 同樣不付錢 霸王餐跟北榮病床 誰比較惡霸",3,"M.1511794174.A.A17"
"237",2017-11-27,"[新聞] 醫學中心、區域醫院 健保給付門診擬縮減",3,"M.1511794204.A.FC6"
"238",2017-11-27,"[問卦] 有沒有行人保護號誌愈來愈浮濫的八卦?",1,"M.1511794240.A.08B"
"239",2017-11-27,"[問卦]小玉跟國動差在哪?",2,"M.1511794242.A.3AE"
"240",2017-11-27,"[新聞] 日本秋田發現漂流木造船 驚見8遺體",17,"M.1511794244.A.8F1"
"241",2017-11-27,"Re: [新聞] IG私訊女神「給你看我巨大鋼彈」　動漫男宅力放電…一年",6,"M.1511794297.A.A63"
"242",2017-11-27,"[問卦] 30歲年收破百是基本怎麼來的？",5,"M.1511794299.A.FCE"
"243",2017-11-27,"[問卦] 為什麼肯德基的披薩雞腿沒有賣了????",5,"M.1511794307.A.A35"
"244",2017-11-27,"[問卦] 關於生魚片",6,"M.1511794325.A.A30"
"245",2017-11-27,"[新聞] 張麗善叫戰 地方派系矛盾浮現",5,"M.1511794379.A.4BD"
"246",2017-11-27,"[問卦] 美國要怎摸打贏中國？ (認真)",4,"M.1511794421.A.EEE"
"247",2017-11-27,"[新聞] 美菸商被勒令登廣告：吸菸害死人",4,"M.1511794434.A.E6E"
"248",2017-11-27,"[問卦] 有沒有台灣南部空氣跟加州差不多的八卦",4,"M.1511794443.A.6EF"
"249",2017-11-27,"Re: [新聞] 14歲靠Google自組無人機 周延俊：國中只",11,"M.1511794458.A.59B"
"250",2017-11-27,"[問卦] 睡膝枕是爽在哪?",-7,"M.1511794468.A.DCF"
"251",2017-11-27,"[問卦] 發錢對鄉民有什麼魔力?(不發錢)",-3,"M.1511794502.A.55E"
"252",2017-11-27,"[新聞] 情侶夜市買晚餐撞狗犁田　女友命危",10,"M.1511794503.A.216"
"253",2017-11-27,"[新聞] 台灣攝影師有禮貌 讓日本Coser稱讚是很棒的國家",56,"M.1511794504.A.5C2"
"254",2017-11-27,"Re: [問卦] 有人不知道民主是台灣經濟衰退元凶嗎？",1,"M.1511794555.A.5E6"
