"","dates","titles","push","id"
"28",2017-08-15,"[問卦] 逢甲這裡也停電了怎辦?",2,"M.1502791762.A.B4C"
"29",2017-08-15,"是不是人八卦版民意調查",-3,"M.1502791769.A.38D"
"30",2017-08-15,"[問卦] 為什麼桃園可能人為跳電，全台都停?",2,"M.1502791774.A.1EE"
"31",2017-08-15,"[問卦] 停電的時候 做在電腦桌前面沒得尻怎麼辦",0,"M.1502791781.A.D7F"
"32",2017-08-15,"[問卦] 現在提罷免會過嗎",5,"M.1502791785.A.0F1"
"33",2017-08-15,"[問卦] 打槍打到一半停電怎麼辦？",4,"M.1502791789.A.CB2"
"34",2017-08-15,"[新聞] 【不斷更新】全台停電因人為疏失　中油：",8,"M.1502791792.A.640"
"35",2017-08-15,"有沒有當初說台電藏電的人現在在想什麼的掛?",1,"M.1502791804.A.C56"
"36",2017-08-15,"[問卦] 跳電可以應用在開票作業上嗎?",2,"M.1502791823.A.E5E"
"37",2017-08-15,"[新聞] 吳念真也成大災戶　新戲售票當機損失慘重",6,"M.1502791838.A.772"
"38",2017-08-15,"[問卦] 全世界都停電??",-4,"M.1502791844.A.011"
"39",2017-08-15,"[問卦] 停電沒紅綠燈大家怎麼過馬路的？",5,"M.1502791873.A.9AC"
"40",2017-08-15,"Re: [新聞] 松湖變電所蓋不成？ 柯P語出驚人：乾脆",6,"M.1502791876.A.0FA"
"41",2017-08-15,"[問卦] 停電可以幹嘛？",4,"M.1502791882.A.2FF"
"42",2017-08-15,"Re: [問卦] 有沒有反核好友現在在想甚麼的八卦",1,"M.1502791896.A.E6E"
"43",2017-08-15,"[爆卦] 請全台現在不要搭電梯",70,"M.1502791907.A.F3E"
"44",2017-08-15,"[新聞] 全台午後大跳電！　國民黨：台灣淪為第三",-9,"M.1502791933.A.5BA"
"45",2017-08-15,"[問卦] 有沒有停電家門打不開的卦",11,"M.1502791939.A.1C9"
"46",2017-08-15,"Re: [新聞] 林義雄 台灣並不缺電核四的興建根本不必",1,"M.1502791943.A.A75"
"47",2017-08-15,"[問卦] 高雄沒電視了",9,"M.1502791958.A.E7E"
"48",2017-08-15,"[爆卦] 深坑區變電所對面街道水溝蓋冒煙有氣味",2,"M.1502791965.A.CB9"
"49",2017-08-15,"[問卦] 你不要大驚小怪？？",0,"M.1502791966.A.0F3"
"50",2017-08-15,"[問卦] 可否請大家配合節電",3,"M.1502791968.A.E8B"
"51",2017-08-15,"[問卦] 大家真的相信這次跳電是作業員害的嗎",9,"M.1502791981.A.6A3"
"52",2017-08-15,"[問卦] 解決電力不足問題",1,"M.1502791985.A.89B"
"53",2017-08-15,"[問卦] 所以電是夠的 只是誤觸？",-1,"M.1502791993.A.E53"
"54",2017-08-15,"[問卦] 一座電廠出問題造成大跳電正常？",12,"M.1502792000.A.8CF"
"55",2017-08-15,"[爆卦] 有電啦",-2,"M.1502792003.A.042"
"56",2017-08-15,"[問卦] 真的有人信一個外包人員就可以讓電廠全跳",29,"M.1502792011.A.192"
"57",2017-08-15,"[問卦] 串聯多少顆馬鈴薯可以吹冷氣的八卦",10,"M.1502792012.A.AF5"
"58",2017-08-15,"Re: [問卦] 台電4不4解套了",0,"M.1502792021.A.D55"
"59",2017-08-15,"[新聞] 全台大停電 中油：操作失誤 造成大潭電廠",7,"M.1502792022.A.2F9"
"60",2017-08-15,"[問卦]  你們相信停電是人為疏失嗎？",5,"M.1502792022.A.7F4"
"61",2017-08-15,"[問卦] 五樓不用負責嗎？",5,"M.1502792027.A.58B"
"62",2017-08-15,"[問卦] 反核智障現在在想什麼 是不是崩潰拉",8,"M.1502792037.A.F8A"
"63",2017-08-15,"Re: [問卦] 中油要賠多少錢",0,"M.1502792041.A.9A6"
"64",2017-08-15,"[問卦] 中油又失誤了？",1,"M.1502792054.A.C1B"
"65",2017-08-15,"Re: [新聞] 中油操作錯誤 大潭電廠全數跳機 頓失438.",5,"M.1502792059.A.10E"
"66",2017-08-15,"[問卦] 有沒有台灣常常誤觸開關出大事情的八卦?",2,"M.1502792060.A.0BC"
"67",2017-08-15,"[新聞] 經濟部長再被點名下台 林全：現階段無調",3,"M.1502792060.A.E0D"
"68",2017-08-15,"Re: [新聞] 【不斷更新】全台停電因人為疏失　中油：",-2,"M.1502792069.A.6EF"
"69",2017-08-15,"[問卦] 用愛發電還是核四",3,"M.1502792073.A.F01"
"70",2017-08-15,"[問卦] 台灣是不是比柬埔寨落後?",20,"M.1502792091.A.B41"
"71",2017-08-15,"[問卦] 今天停跳電的原則是怎樣?",4,"M.1502792102.A.1F3"
"72",2017-08-15,"[問卦] 下班發現台北的紅綠燈不亮了",6,"M.1502792115.A.EA4"
"73",2017-08-15,"[問卦] 台北人是不是不用擔心任何天災？",1,"M.1502792128.A.45C"
"74",2017-08-15,"[問卦] 盒盒不會過馬路",-8,"M.1502792130.A.77F"
"75",2017-08-15,"[問卦] 台中火電廠跳機會怎樣?",8,"M.1502792140.A.1F8"
"76",2017-08-15,"[問卦] 哪裡從16:51開始停到現在地區",37,"M.1502792157.A.E37"
"77",2017-08-15,"Re: [問卦] 可否請大家配合節電",0,"M.1502792163.A.4A8"
"78",2017-08-15,"[問卦] 有沒有一個跳脫全台停電的八掛",-2,"M.1502792166.A.D05"
"79",2017-08-15,"Re: [爆卦] 桃園區也停電啦",4,"M.1502792178.A.150"
"80",2017-08-15,"[問卦] 皮皮發電",-1,"M.1502792180.A.D27"
"81",2017-08-15,"[問卦] 電梯前面中槍",-1,"M.1502792193.A.225"
"82",2017-08-15,"[問卦] 大家是不是都趁今天來衝廢文量",0,"M.1502792198.A.C7C"
"83",2017-08-15,"[問卦] 一個人可以造成全臺大停電",13,"M.1502792198.A.D9B"
"84",2017-08-15,"[問卦] 交通癱瘓？",0,"M.1502792209.A.CE5"
"85",2017-08-15,"[問卦] 跟正妹同事困在電梯該怎辦？",37,"M.1502792209.A.12E"
"86",2017-08-15,"[爆卦] 綠爆啦",1,"M.1502792209.A.881"
"87",2017-08-15,"[問卦] 會不會大地震啊",3,"M.1502792212.A.5EF"
"88",2017-08-15,"[問卦] 說台電藏電的現在臉是不是很腫",-2,"M.1502792217.A.921"
"89",2017-08-15,"[問卦] 如果世大運停電怎麼辦？",5,"M.1502792225.A.37C"
"90",2017-08-15,"[問卦] 一個電廠跳脫全台癱瘓",10,"M.1502792251.A.32D"
"91",2017-08-15,"[問卦] 沒人愛我是要怎麼用愛發電？",4,"M.1502792276.A.8E3"
"92",2017-08-15,"[問卦] 有沒有恢復供電的地方",9,"M.1502792277.A.B4D"
"93",2017-08-15,"[問卦] 為什麼ptt有電？",18,"M.1502792280.A.6BB"
"94",2017-08-15,"[問卦] 如果核電廠也關錯東西會不會爆炸？",2,"M.1502792283.A.573"
"95",2017-08-15,"[問卦] 肥宅停電買不到刨冰怎麼辦",1,"M.1502792291.A.4F5"
"96",2017-08-15,"[問卦] 核電廠會不會有豬隊友操作錯誤？",4,"M.1502792293.A.73A"
"97",2017-08-15,"[新聞] 全台大跳電！　雙北電梯受困累積93件",8,"M.1502792311.A.C54"
"98",2017-08-15,"[問卦] 停電是不是因為要先嚇嚇反核發電的",5,"M.1502792317.A.714"
"99",2017-08-15,"Re: [問卦] 一個人可以造成全臺大停電",10,"M.1502792338.A.79E"
"100",2017-08-15,"Re: [問卦]  你們相信停電是人為疏失嗎？",2,"M.1502792344.A.A09"
"101",2017-08-15,"[問卦] 沒電都是蔡政府的問題別牽拖了",3,"M.1502792351.A.C19"
"102",2017-08-15,"[問卦]  桃園平鎮沒事?",9,"M.1502792354.A.728"
"103",2017-08-15,"Re: [問卦] 有沒有反核好友現在在想甚麼的八卦",1,"M.1502792364.A.AAC"
"104",2017-08-15,"[問卦] 停電與手機與行動電源",2,"M.1502792364.A.412"
"105",2017-08-15,"Re: [爆卦] 台電官網掛惹",2,"M.1502792386.A.D94"
"106",2017-08-15,"[問卦] 突然想到一個攻擊敵人的方法",2,"M.1502792394.A.FBD"
"107",2017-08-15,"[問卦] 聖結石能不能用念力發電",-1,"M.1502792407.A.117"
"108",2017-08-15,"[問卦] 殯儀館蓋你家好嗎？",3,"M.1502792409.A.3DD"
"109",2017-08-15,"[新聞] 北市多處停電　柯文哲宣布災變中心二級開",85,"M.1502792411.A.606"
"110",2017-08-15,"[問卦] 資進黨走鋼索的能源政策",3,"M.1502792436.A.A0A"
"111",2017-08-15,"[新聞] 中油查獲招考舞弊案   爆槍手代考集團",5,"M.1502792451.A.0C1"
"112",2017-08-15,"[問卦] 如果肥宅能發電會怎樣",-1,"M.1502792456.A.6E4"
"113",2017-08-15,"[問卦] 網路是在慢三小啦",11,"M.1502792460.A.01A"
"114",2017-08-15,"[問卦] 請問大家家裡的冷氣下限是幾度？？？？？",2,"M.1502792463.A.547"
"115",2017-08-15,"[問卦]",15,"M.1502792468.A.405"
"116",2017-08-15,"[問卦] 停電其實是陰謀論",0,"M.1502792480.A.2E5"
"117",2017-08-15,"[問卦] 如果PTT也成為受災戶",5,"M.1502792483.A.350"
"118",2017-08-15,"[問卦] 中油出來坦限電嗎？",1,"M.1502792510.A.057"
"119",2017-08-15,"[問卦] 桃園大潭沒供電 為啥全台都停電?",2,"M.1502792526.A.902"
"120",2017-08-15,"[問卦] 宇宙的中心位置在哪裏？",5,"M.1502792533.A.4C5"
"121",2017-08-15,"[問卦] 大家怎還能上網",4,"M.1502792535.A.7B6"
"122",2017-08-15,"[問卦] 現在冷氣開16度的在想什麼？",-2,"M.1502792538.A.A19"
"123",2017-08-15,"[問卦] 現在買柴油發電機來的急嗎",5,"M.1502792548.A.378"
"124",2017-08-15,"[問卦] 大家手牽手心連心 渡過大停電好不好？",4,"M.1502792550.A.9E2"
"125",2017-08-15,"[問卦] 萬華是不是才是真 天龍國核心",-1,"M.1502792553.A.0AE"
"126",2017-08-15,"[問卦] 高雄鹽埕區跟上節奏",9,"M.1502792565.A.644"
"127",2017-08-15,"Re: [新聞] 全台大跳電！　雙北電梯受困累積93件",0,"M.1502792596.A.920"
"128",2017-08-15,"[問卦] 家裡沒有停到電，是不是邊緣人的代表?",2,"M.1502792602.A.DF7"
"129",2017-08-15,"[問卦] 要買蠟燭了嗎",1,"M.1502792603.A.683"
"130",2017-08-15,"[問卦] 為什麼不規定男生上半身穿泳衣",3,"M.1502792611.A.345"
"131",2017-08-15,"[問卦] 高達現在在想什麼",0,"M.1502792618.A.586"
"132",2017-08-15,"[問卦] 因為停電所以下班？加班？都幾？",2,"M.1502792654.A.625"
"133",2017-08-15,"[新聞] 815大停電原因在中油　中油總經理：操作",33,"M.1502792661.A.340"
"134",2017-08-15,"[問卦] 覺青為何不發電?",0,"M.1502792664.A.E78"
"135",2017-08-15,"[問卦]  發現家裡沒停電該做什麼事",3,"M.1502792666.A.CCE"
"136",2017-08-15,"[問卦] 為何不用電線裡面剩下的電",3,"M.1502792675.A.E4C"
"137",2017-08-15,"[問卦] 老共會趁機打過來嗎？",2,"M.1502792697.A.E7D"
"138",2017-08-15,"[問卦] G軟停電還會噓文嗎？",-13,"M.1502792712.A.237"
"139",2017-08-15,"[新聞] 大跳電他轟蔡英文「人禍」為面子不用核電",47,"M.1502792714.A.B8E"
"140",2017-08-15,"[問卦] 這次停電單純嗎",16,"M.1502792717.A.794"
"141",2017-08-15,"[問卦] 停電跟Ptt停機那個恐怖？",1,"M.1502792728.A.61A"
"142",2017-08-15,"Re: [問卦] 大家怎還能上網",1,"M.1502792729.A.F9E"
"143",2017-08-15,"Re: [問卦] 現在是全台灣都停電嗎",2,"M.1502792731.A.ECE"
"144",2017-08-15,"[問卦] 電影院冷氣為何非得開這麼強？",7,"M.1502792733.A.E23"
"145",2017-08-15,"[問卦] 就一直觸電一直甜蜜觸電直到爆炸?",0,"M.1502792734.A.083"
"146",2017-08-15,"[問卦] 復電了，但PCMAN 過載！！！",1,"M.1502792743.A.571"
"147",2017-08-15,"[問卦] 開敞篷車載肥宅兜風是不是很棒？<U+263A><U+263A><U+263A>",-2,"M.1502792749.A.231"
"148",2017-08-15,"[爆卦] 比特幣暴跌啦",15,"M.1502792757.A.406"
"149",2017-08-15,"[問卦] 內心停電如何是好",-2,"M.1502792772.A.336"
"150",2017-08-15,"[問卦] 停電的電梯旁邊有鬼怎麼辦?",0,"M.1502792773.A.298"
"151",2017-08-15,"[問卦] 停電學妹很怕怎麼辦",-4,"M.1502792778.A.AC7"
"152",2017-08-15,"Re: [問卦] 核四如果可以如期運轉，還會跳電嗎？",6,"M.1502792795.A.756"
"153",2017-08-15,"[問卦] 用愛發電的功率是多少？",-1,"M.1502792798.A.110"
"154",2017-08-15,"Re: [爆卦] 再用愛發電阿幹你娘",-39,"M.1502792800.A.18E"
"155",2017-08-15,"[問卦] 手機沒電",2,"M.1502792812.A.1CC"
"156",2017-08-15,"[爆卦] 台電停電記者會說明",3,"M.1502792819.A.80B"
"157",2017-08-15,"[新聞] 全台大停電 鄭運鵬：台電應被翻過來檢驗",-32,"M.1502792822.A.9AE"
"158",2017-08-15,"[問卦] 在台電大樓對面買果汁遇到停電怎麼辦",0,"M.1502792823.A.EE2"
"159",2017-08-15,"[問卦] 冰箱的食物壞掉可以申請國賠嗎",3,"M.1502792830.A.1C9"
"160",2017-08-15,"[問卦] 有沒有反核都是智障的八卦",18,"M.1502792831.A.AAD"
"161",2017-08-15,"[問卦] 停電導致魚死掉可以國賠嗎",8,"M.1502792836.A.6B0"
"162",2017-08-15,"[問卦] 停電還沒停電的是邊緣人",4,"M.1502792843.A.0B0"
"163",2017-08-15,"[問卦] 叫皮卡丘用十萬伏特會停電嗎？",0,"M.1502792846.A.391"
"164",2017-08-15,"[問卦] 難道大家不覺得很可悲嗎",22,"M.1502792848.A.408"
"165",2017-08-15,"Re: [問卦] 大家怎還能上網",1,"M.1502792852.A.97F"
"166",2017-08-15,"[問卦] 台灣真的能接受缺電和高額電價嗎?",1,"M.1502792857.A.3E9"
"167",2017-08-15,"Re: [新聞] 全台大跳電！　雙北電梯受困累積93件",-2,"M.1502792865.A.FD0"
"168",2017-08-15,"[問卦]  停電背後是不是有勢力介入？",0,"M.1502792875.A.F80"
"169",2017-08-15,"[問卦] 假如超級街頭霸王拍續集",2,"M.1502792876.A.C35"
"170",2017-08-15,"[問卦] 停電該幹嘛",5,"M.1502792878.A.C72"
"171",2017-08-15,"[問卦] 人為操作失誤！？",10,"M.1502792880.A.E8D"
"172",2017-08-15,"Re: [問卦] 一個人可以造成全臺大停電",1,"M.1502792884.A.E63"
"173",2017-08-15,"[問卦] 對死老百性而言停電有啥影響",-4,"M.1502792890.A.B71"
"174",2017-08-15,"[問卦] UPS明天會不會被買到斷貨?",11,"M.1502792893.A.D0B"
"175",2017-08-15,"[新聞] 南投無預警停電　南崗工業區停電10分鐘",5,"M.1502792894.A.222"
"176",2017-08-15,"[問卦] 說核四拼裝危險然後搭高鐵的掛？",1,"M.1502792898.A.CF9"
"177",2017-08-15,"[問卦] 新689不用負責嗎？",20,"M.1502792898.A.753"
"178",2017-08-15,"[問卦] 有沒有綠爆跟綠能的掛？",0,"M.1502792918.A.F98"
"179",2017-08-15,"[問卦] 全世界都停了電？",-2,"M.1502792919.A.42B"
"180",2017-08-15,"[問卦] 有沒有核能沒有燃料管路輸送風險的八卦？",-3,"M.1502792934.A.ACC"
"181",2017-08-15,"Re: [新聞] 白冰冰：泰國選女總統 馬上淹大水",-5,"M.1502792936.A.2DE"
"182",2017-08-15,"[問卦] 發電機發電 緊急電源插座的電？",5,"M.1502792940.A.782"
"183",2017-08-15,"[問卦] 有沒有第五縱隊的八卦？",3,"M.1502792953.A.DED"
"184",2017-08-15,"[問卦] 為什麼不蓋電塔儲電？",-2,"M.1502792961.A.2A6"
"185",2017-08-15,"[問卦] 塞車很好看嗎",0,"M.1502792961.A.01B"
"186",2017-08-15,"[問卦] 台灣電機系那摸多怎麼還會停電",-1,"M.1502792973.A.C11"
"187",2017-08-15,"Re: [新聞] 全台大跳電！　雙北電梯受困累積93件",5,"M.1502792973.A.D77"
"188",2017-08-15,"Re: [問卦] 大家的愛心是不是不夠所以才停電",3,"M.1502792980.A.BD0"
"189",2017-08-15,"[問卦] 核能問題是不是很符合台灣人健忘的個性",6,"M.1502793000.A.A99"
"190",2017-08-15,"[問卦] word沒存檔怎麼算",10,"M.1502793000.A.64C"
"191",2017-08-15,"[問卦] 台灣人的意志力跟愛呢?",1,"M.1502793008.A.803"
"192",2017-08-15,"[新聞] 全台無預警跳電　勞動部：僱主可要求勞工",-26,"M.1502793010.A.F58"
"193",2017-08-15,"[問卦] 反核青年跟媽媽要人力發電了嗎？",0,"M.1502793021.A.D16"
"194",2017-08-15,"[爆卦] 今晚緊急分區輪留限電了！該備份的快作吧",45,"M.1502793022.A.C92"
"195",2017-08-15,"[問卦] 習包子找到解決台灣問題的方法？",5,"M.1502793025.A.A4C"
"196",2017-08-15,"Re: [新聞] 中油僱員考試舞弊台電也遭殃 集團索180萬",2,"M.1502793030.A.8CA"
"197",2017-08-15,"Re: [問卦] 有沒有反核都是智障的八卦",7,"M.1502793054.A.6F4"
"198",2017-08-15,"[問卦] 張忠謀現在在想什麼?",28,"M.1502793055.A.3A9"
"199",2017-08-15,"[問卦] 請問哪邊可以搬得到核廢料?",3,"M.1502793065.A.5A9"
"200",2017-08-15,"Re: [新聞] 815大停電原因在中油　中油總經理：操作",2,"M.1502793092.A.AC8"
"201",2017-08-15,"[問卦] 請問被關在電梯裡面要怎麼辦？",4,"M.1502793093.A.A54"
"202",2017-08-15,"[問卦] 有沒有微軟動作超快的卦？",1,"M.1502793095.A.9C3"
"203",2017-08-15,"[問卦] 等等哪家餐廳不能去？",1,"M.1502793108.A.BFA"
"204",2017-08-15,"[問卦] 停水一個月跟停電一個月大家選哪個?",39,"M.1502793116.A.796"
"205",2017-08-15,"[問卦]現在FAB廠務在想什麼？",3,"M.1502793122.A.7C9"
"206",2017-08-15,"[問卦] 悟空怎麼還不放元氣彈？",1,"M.1502793130.A.18B"
"207",2017-08-15,"[問卦] 等等記者會會開冷氣嗎",3,"M.1502793134.A.3BB"
"208",2017-08-15,"[新聞] 全台無預警跳電　蔡英文下令：調查事故原因",-113,"M.1502793139.A.547"
"209",2017-08-15,"[問卦] 停電該怎麼辦",0,"M.1502793154.A.115"
"210",2017-08-15,"[問卦] 夏天缺電是因為核電不開嗎？",3,"M.1502793157.A.8F4"
"211",2017-08-15,"[問卦] 電話明明有電 你們都在裝？",-1,"M.1502793165.A.176"
"212",2017-08-15,"[問卦] 愛的發電廠蓋好了沒有",3,"M.1502793199.A.63B"
"213",2017-08-15,"[問卦] 1999/7/29 大停電",9,"M.1502793202.A.CD2"
"214",2017-08-15,"[問卦] 沒看過七龍珠還是棒球大聯盟比較扯",6,"M.1502793205.A.674"
"215",2017-08-15,"[問卦] 台電藏電",3,"M.1502793208.A.B6C"
"216",2017-08-15,"[問卦] 沒電上網怎麼辦",3,"M.1502793213.A.7F0"
"217",2017-08-15,"[問卦] 停電沒紅綠燈後的交通",3,"M.1502793222.A.E80"
"218",2017-08-15,"[問卦] 今天會成為台灣民粹反轉紀念日嗎",14,"M.1502793240.A.888"
"219",2017-08-15,"[問卦]  中油的操作員現在在想什麼",16,"M.1502793249.A.00D"
"220",2017-08-15,"[問卦] 在101停電怎麼辦？",7,"M.1502793255.A.B93"
"221",2017-08-15,"[新聞] 看安娜貝爾跳電一片黑 網友嚇尿噴髒話",54,"M.1502793258.A.0F2"
"222",2017-08-15,"[問卦] 停電會增加生育率的八卦？",0,"M.1502793258.A.7BD"
"223",2017-08-15,"[問卦] 這次的大停電是不是革命？",0,"M.1502793273.A.33E"
"224",2017-08-15,"[問卦] 交通號誌沒電怎辦？",4,"M.1502793288.A.107"
"225",2017-08-15,"Re: [問卦] 停電還沒停電的是邊緣人",-1,"M.1502793296.A.394"
"226",2017-08-15,"[問卦] 是不是很多北七搞不清楚這次是跳電？",-3,"M.1502793300.A.F65"
"227",2017-08-15,"[問卦] 有沒有去日月潭游泳，卻喝到糞水的八卦?",1,"M.1502793302.A.E3E"
"228",2017-08-15,"[問卦] 我講一個難聽的，是不是只要斷我天然氣",11,"M.1502793304.A.709"
"229",2017-08-15,"[問卦] 真的停電了大家的感覺如何?",4,"M.1502793304.A.C4B"
"230",2017-08-15,"[問卦] 停電了火車高鐵會受影響嗎？",7,"M.1502793317.A.03A"
"231",2017-08-15,"Re: [新聞] 全台無預警跳電　勞動部：僱主可要求勞工",3,"M.1502793331.A.0FE"
"232",2017-08-15,"[問卦] 核電疏失台灣就毀了",-36,"M.1502793341.A.2A3"
"233",2017-08-15,"[問卦] 挺核應該送給反核廚什麼四字匾額？",12,"M.1502793347.A.BF6"
"234",2017-08-15,"[問卦] 不就只是沒電嗎？",-3,"M.1502793349.A.0AE"
"235",2017-08-15,"Re: [預測] 明日報紙頭條",0,"M.1502793358.A.DC9"
"236",2017-08-15,"[問卦] 這次停電會成為國際笑話嗎",12,"M.1502793365.A.957"
"237",2017-08-15,"[問卦] 明明人為誤觸開關還在酸反核的卦",-10,"M.1502793370.A.9ED"
"238",2017-08-15,"[問卦] 怎麼用愛發電",-1,"M.1502793373.A.AAB"
"239",2017-08-15,"[新聞] 全台大停電 台電：宜蘭已開始分區限電",17,"M.1502793386.A.515"
"240",2017-08-15,"Re: [爆卦] 再用愛發電阿幹你娘",-1,"M.1502793393.A.D55"
"241",2017-08-15,"[問卦] 有沒有大潭電廠是國安危機的八卦",5,"M.1502793415.A.82E"
"242",2017-08-15,"[問卦] 現在是不是要開冷氣吹到爽?",2,"M.1502793433.A.6F0"
"243",2017-08-15,"[問卦] 不上PTT節電愛台灣！",-1,"M.1502793439.A.D9C"
"244",2017-08-15,"[問卦] 停電提早下班是好事嗎？",3,"M.1502793440.A.656"
"245",2017-08-15,"[問卦] 台灣史有多長呢？",0,"M.1502793442.A.E6A"
"246",2017-08-15,"[問卦] 如果誤觸的是核電場",-1,"M.1502793450.A.634"
"247",2017-08-15,"[問卦] 總統要發緊急命令了嗎",28,"M.1502793468.A.459"
"248",2017-08-15,"Re: [爆卦] 今晚緊急分區輪留限電了！該備份的快作吧",5,"M.1502793477.A.70E"
"249",2017-08-15,"Re: [新聞] 超狂數學教授活用演算法 高鐵分段買票竟",211,"M.1502793483.A.BE3"
"250",2017-08-15,"[問卦] 停電的人還在看PTT幹嘛",-3,"M.1502793493.A.E21"
"251",2017-08-15,"[問卦] 中油人員操作失誤 改判何罪？",7,"M.1502793502.A.26E"
"252",2017-08-15,"[問卦] 停電的當下當時在想啥?",-2,"M.1502793509.A.5D4"
"253",2017-08-15,"Re: [問卦]  你們相信停電是人為疏失嗎？",3,"M.1502793514.A.91C"
"254",2017-08-15,"[問卦] 有停電假嗎",1,"M.1502793516.A.5CE"
"255",2017-08-15,"[問卦] 為什麼秋香會知道白虎?",4,"M.1502793523.A.729"
"256",2017-08-15,"[問卦] 為什麼不研發將垃圾和核廢料丟到外太空?",1,"M.1502793545.A.9DC"
"257",2017-08-15,"[爆卦] 大潭電廠廠長：晚上8點才恢復",-3,"M.1502793555.A.22C"
"258",2017-08-15,"[問卦] 這次停電責任會在哪邊？",1,"M.1502793558.A.194"
"259",2017-08-15,"Re: [新聞] 全台無預警跳電　勞動部：僱主可要求勞工",0,"M.1502793566.A.0B3"
"260",2017-08-15,"Re: [問卦] 1999/7/29 大停電",1,"M.1502793567.A.3CA"
"261",2017-08-15,"Re: [問卦] 為何日本不像台灣一樣 反核是主流民意?",1,"M.1502793568.A.3B7"
"262",2017-08-15,"[問卦] 台灣人有台灣人的玩法？",-2,"M.1502793568.A.80C"
"263",2017-08-15,"[問卦] 停電的時候，只要上課一直講話就有電惹",0,"M.1502793575.A.D6A"
"264",2017-08-15,"[問卦] 這次停電會讓台灣人考慮裝太陽能電版嗎？",-2,"M.1502793578.A.6F7"
"265",2017-08-15,"[問卦] 八卦版綠爆了，我也可以吧<U+263A>??",-24,"M.1502793579.A.0EC"
"266",2017-08-15,"[問卦] 停電執政黨的該負責?",3,"M.1502793592.A.3EA"
"267",2017-08-15,"[問卦] 一個人誤觸就讓全台灣停電？",2,"M.1502793615.A.800"
"268",2017-08-15,"[問卦] 中油這麼難考，考上的都是精英嗎？",5,"M.1502793615.A.70B"
"269",2017-08-15,"[問卦] 是不是有郭富城台灣就不用怕停電了",-2,"M.1502793616.A.294"
"270",2017-08-15,"[問卦] 該買一台腳踏車發電機來家裡放了嗎？",0,"M.1502793627.A.2DF"
"271",2017-08-15,"[問卦] 在診所看牙醫看到一半停電怎麼辦",7,"M.1502793649.A.F5D"
"272",2017-08-15,"[問卦] 有人要下臺了嗎？",1,"M.1502793654.A.49C"
"273",2017-08-15,"[問卦] 來抓戰犯吧",12,"M.1502793665.A.318"
"274",2017-08-15,"[問卦] 小穹好可愛喔小穹～",-3,"M.1502793667.A.9C9"
"275",2017-08-15,"[問卦] 如果是核電廠發生操作失誤的話",-6,"M.1502793678.A.8D2"
