"","dates","titles","push","id"
"117",2017-08-03,"Re: [新聞] 玩街機輸不起？男子轉頭迴旋呼女友巴掌",8,"M.1501737737.A.1F2"
"118",2017-08-03,"[問卦] 拖了很久都還沒到黑暗大陸是怎麼樣？",3,"M.1501737775.A.C0B"
"119",2017-08-03,"[爆卦] 遊戲橘子17:00要開天堂M",1,"M.1501737784.A.5BC"
"120",2017-08-03,"[問卦] 盧生(聽障覺青弱勢感染者性少數)開FB頁？",3,"M.1501737818.A.F05"
"121",2017-08-03,"[新聞] 賴清德不選新北 柯P玄回時間還久：你怎麼",8,"M.1501737852.A.3DA"
"122",2017-08-03,"[問卦] 會託人去日本買一堆東西的是不是都很窮?",2,"M.1501737893.A.28F"
"123",2017-08-03,"[問卦] 有沒有聯俄容共跟反共抗俄的八卦",4,"M.1501737943.A.7E1"
"124",2017-08-03,"[問卦] 今日備載容量 5.88%",19,"M.1501737947.A.971"
"125",2017-08-03,"[問卦] 胖子是不是都很怕生",1,"M.1501738006.A.21A"
"126",2017-08-03,"Re: [新聞] 美韓修復基因缺陷讓上萬遺傳病消失",-1,"M.1501738011.A.1D3"
"127",2017-08-03,"[問卦] 關於移車這件事",6,"M.1501738044.A.53C"
"128",2017-08-03,"Re: [問卦] 會戰公務員的是不是其實都是魯蛇?",5,"M.1501738075.A.70A"
"129",2017-08-03,"Re: [問卦] 老子吃火鍋",4,"M.1501738091.A.FC7"
"130",2017-08-03,"[問卦] 慢車走在快車道上？",-2,"M.1501738102.A.632"
"131",2017-08-03,"Re: [問卦] 大陸牛肉麵屌打台灣?",2,"M.1501738167.A.77D"
"132",2017-08-03,"[問卦] 有內鬼如何處理?",-2,"M.1501738175.A.F04"
"133",2017-08-03,"[新聞] 侯友宜選新北市傳已定案　周錫瑋：大家冷",22,"M.1501738184.A.A95"
"134",2017-08-03,"[問卦] 被叫一聲腦公~~有多爽",4,"M.1501738190.A.FD2"
"135",2017-08-03,"[新聞] 把公車椅看成穆斯林　挪威反移民團體成虐",55,"M.1501738198.A.71A"
"136",2017-08-03,"Re: [問卦] 寶可夢的客群",-1,"M.1501738240.A.25C"
"137",2017-08-03,"[問卦] 有沒有自私的八卦",-1,"M.1501738337.A.6AE"
"138",2017-08-03,"[問卦] 林肯的故事4不4比孫文勵志",5,"M.1501738349.A.CA9"
"139",2017-08-03,"Re: [新聞] 一名英國女孩之死，意外揭開澳洲打工度假",3,"M.1501738362.A.2DD"
"140",2017-08-03,"Re: [新聞] 「迴旋式」巴掌超大聲！男打電動失控轉頭",2,"M.1501738405.A.F7A"
"141",2017-08-03,"[問卦] 安麗紅寶石主任是做甚麼的",3,"M.1501738428.A.3CC"
"142",2017-08-03,"Re: [問卦] 科技業轉公職的多嗎",7,"M.1501738460.A.3C2"
"143",2017-08-03,"Re: [問卦] 誒 三商巧福是最好吃的牛肉麵嗎",24,"M.1501738473.A.690"
"144",2017-08-03,"[問卦] 台灣為什麼可以舉辦很多國際賽事",7,"M.1501738507.A.A9C"
"145",2017-08-03,"[新聞] 廣東近萬村民抗議建光伏項目 遭千警鎮壓",4,"M.1501738536.A.838"
"146",2017-08-03,"[新聞] 澳洲學者：陸生正威脅大學開放性",11,"M.1501738571.A.3BF"
"147",2017-08-03,"[新聞] 煞星變裝帶刀約看房　刺死女房東竟稱「殺",43,"M.1501738571.A.BBA"
"148",2017-08-03,"[ＦＢ] 王如玄",1,"M.1501738577.A.165"
"149",2017-08-03,"[問卦] 餅乾袋內的殘餘粉，該舔掉嗎",-1,"M.1501738627.A.662"
"150",2017-08-03,"[問卦] 有沒有東京<U+55B0>種的「<U+55B0>」怎麼唸的八卦?",14,"M.1501738670.A.FDC"
"151",2017-08-03,"Re: [新聞] 黑潮發電實測成功！平均功率獨步全球",5,"M.1501738694.A.592"
"152",2017-08-03,"[問卦] 名字有個柏的鼻子是不是普遍大？？？？",6,"M.1501738709.A.D6D"
"153",2017-08-03,"[問卦] 被妹妹叫 歐尼醬是什麼感覺??",-9,"M.1501738710.A.A5C"
"154",2017-08-03,"[問卦] 為什麼不把死刑犯的血抽乾?",6,"M.1501738764.A.7CF"
"155",2017-08-03,"[問卦] 30歲還懷抱什麼樣的目標會被笑？",31,"M.1501738786.A.620"
"156",2017-08-03,"[問卦] 台灣人的民族性是什麼啊",6,"M.1501738794.A.986"
"157",2017-08-03,"[ＦＢ] 大量中國漁船入侵",6,"M.1501738795.A.62F"
"158",2017-08-03,"[新聞] 北門啟用 城市美學不及格 柯:慢慢修",59,"M.1501738886.A.E00"
"159",2017-08-03,"[問卦] PM GO為什麼不開放即時對戰？",17,"M.1501738890.A.60A"
"160",2017-08-03,"[問卦] 現在一點多了 有開冷氣嗎?",8,"M.1501738974.A.7B5"
"161",2017-08-03,"[問卦] 講廣東話的普遍很吵的八卦",6,"M.1501739042.A.203"
"162",2017-08-03,"Re: [新聞] 黑潮發電實測成功！平均功率獨步全球",-7,"M.1501739057.A.AFF"
"163",2017-08-03,"Re: [問卦] 大陸牛肉麵屌打台灣?",3,"M.1501739085.A.17B"
"164",2017-08-03,"[問卦]  英文之後 日韓西法德俄 該學哪個",54,"M.1501739101.A.0A7"
"165",2017-08-03,"[問卦] 臺南正妹多嗎",9,"M.1501739267.A.30E"
"166",2017-08-03,"[問卦] 有沒有夢中情人的八卦？",-4,"M.1501739278.A.045"
"167",2017-08-03,"[問卦] 傳媒的功用",2,"M.1501739369.A.AA1"
"168",2017-08-03,"[新聞] 好市多爆特價機制漏洞 挨批為奧客的產出",-31,"M.1501739389.A.649"
"169",2017-08-03,"[問卦] 有微婆的八卦嗎",2,"M.1501739395.A.203"
"170",2017-08-03,"[新聞] 台中成為台灣第二大城 市長：投資正當時",10,"M.1501739422.A.483"
"171",2017-08-03,"[問卦] 把勞保取消，大家退休金自己存會怎樣？",22,"M.1501739423.A.230"
"172",2017-08-03,"[問卦] 卡布奇諾＋拿鐵＝？",4,"M.1501739511.A.8F4"
"173",2017-08-03,"Re: [ＦＢ] 劉宇 #大亂鬥時代來臨",4,"M.1501739610.A.18C"
"174",2017-08-03,"Re: [ＦＢ] 劉宇 #大亂鬥時代來臨",3,"M.1501739627.A.02E"
"175",2017-08-03,"[新聞] 她受困電梯打119被掛電話　神扯劇情掀討論",7,"M.1501739628.A.558"
"176",2017-08-03,"Re: [問卦] 是不是沒有一個youtuber敢罵聖結石？",5,"M.1501739648.A.8E8"
"177",2017-08-03,"[問卦] 電鍋煮飯跳起來之後要等嗎？",9,"M.1501739658.A.512"
"178",2017-08-03,"[問卦] 有沒有別字的八卦?",3,"M.1501739678.A.5FF"
"179",2017-08-03,"Re: [問卦] 太平天國是死最多人的戰爭但課本卻沒提？",-1,"M.1501739727.A.8C0"
"180",2017-08-03,"[ＦＢ] 李富城：朋友們請多想想，選票在你的手中",-34,"M.1501739738.A.ACF"
"181",2017-08-03,"[問卦] 為什麼放招之前要先講出招式名稱",4,"M.1501739796.A.39E"
"182",2017-08-03,"[問卦] 為何中國不出兵印度東北 扶植親中政權?",10,"M.1501739810.A.1AC"
"183",2017-08-03,"Re: [問卦] 科技業轉公職的多嗎",1,"M.1501739821.A.CAB"
"184",2017-08-03,"[問卦] 煮飯要用象印還是虎牌的電子鍋?",8,"M.1501739830.A.25E"
"185",2017-08-03,"[問卦] 有沒有中校的八卦？",5,"M.1501739931.A.385"
"186",2017-08-03,"[問卦] 30歲還當蘿莉控會被取笑嗎",-3,"M.1501739953.A.CF3"
"187",2017-08-03,"[問卦] 聽黑膠是不是假掰文青的行為阿",7,"M.1501739986.A.0C6"
"188",2017-08-03,"Re: [新聞] 不滿被指點抹黑！越南新娘：男人沒用我們",4,"M.1501739999.A.4A2"
"189",2017-08-03,"Fw: [新聞] 「30歲還想做聲優哈哈」遭性侵女被笑",-258,"M.1501740034.A.FDB"
"190",2017-08-03,"Re: [新聞] 黑潮發電實測成功！平均功率獨步全球",1,"M.1501740082.A.121"
"191",2017-08-03,"[問卦] 說到執行死刑，我們又變成國家了?",1,"M.1501740100.A.4F6"
"192",2017-08-03,"[問卦] 台灣是獵人裡面的GI嗎？？？？",4,"M.1501740106.A.205"
"193",2017-08-03,"Re: [新聞] 「迴旋式」巴掌超大聲！男打電動失控轉頭",0,"M.1501740108.A.4C6"
"194",2017-08-03,"[問卦] 喜歡叫老共的都是哪些人？",3,"M.1501740124.A.A61"
"195",2017-08-03,"[新聞] 遠雄大巨蛋不服遭罰150萬提訴訟　北高行",1,"M.1501740141.A.255"
"196",2017-08-03,"[新聞] 「不講話才開車」公車司機竟強停路邊軟禁",8,"M.1501740158.A.B45"
"197",2017-08-03,"Re: [新聞] 黑潮發電實測成功！平均功率獨步全球",9,"M.1501740165.A.88A"
"198",2017-08-03,"Re: [問卦] 太平天國是死最多人的戰爭但課本卻沒提？",25,"M.1501740189.A.E5F"
"199",2017-08-03,"Re: [問卦] 尼特快1年了 求解",2,"M.1501740193.A.740"
"200",2017-08-03,"[新聞] 中選會名單偷跑?徐國勇:立委審查才是重點",10,"M.1501740210.A.457"
"201",2017-08-03,"[新聞] 割喉殘殺8歲女童　兇嫌「可回歸社會」免死定讞",-29,"M.1501740231.A.0FE"
"202",2017-08-03,"Re: [新聞] 賴清德太晚宣佈颱風假被狂罵 陳菊：是慢了",4,"M.1501740274.A.B88"
"203",2017-08-03,"[新聞] 殘殺女童案定讞 高院判決無期徒刑定讞",-3,"M.1501740316.A.8AE"
"204",2017-08-03,"[新聞] 海地參院禁同性婚姻 議長：反映民意",17,"M.1501740355.A.B0B"
"205",2017-08-03,"[問卦] 1戶卡200戶是不是台灣民主的最佳典範？",1,"M.1501740365.A.654"
"206",2017-08-03,"[問卦] 史嘉莉喬韓森的本體是臉還是奶",33,"M.1501740434.A.F50"
"207",2017-08-03,"[新聞] 吃了避孕藥還是懷孕 女子「服藥方式」笑",-5,"M.1501740449.A.106"
"208",2017-08-03,"[問卦] 戈登拉姆齊做菜加糖為什麼沒人要戰？",6,"M.1501740456.A.CF5"
"209",2017-08-03,"Re: [問卦] 姓查的怎麼取名字啊",-4,"M.1501740463.A.B6D"
"210",2017-08-03,"[問卦] 有沒有村上春樹大廚的八卦？",0,"M.1501740469.A.2BC"
"211",2017-08-03,"[問卦] 大家都多久買雙鞋子？",9,"M.1501740489.A.F50"
"212",2017-08-03,"Re: [新聞] 她受困電梯打119被掛電話　神扯劇情掀討論",3,"M.1501740542.A.8DA"
"213",2017-08-03,"Re: [問卦] 像美<U+51B4>這樣的老婆，現在社會上是不是找不到了？",18,"M.1501740610.A.A8A"
"214",2017-08-03,"Re: [問卦] 誒 三商巧福是最好吃的牛肉麵嗎",4,"M.1501740622.A.293"
"215",2017-08-03,"Re: [新聞] 手賤移重機倒了！老婆急搬救兵　結果找",2,"M.1501740622.A.54F"
"216",2017-08-03,"[問卦] 新北人是不是很愛往臉上貼金？",-3,"M.1501740638.A.9E3"
"217",2017-08-03,"[問卦] 柯文德是不是政壇唯一希望了?",1,"M.1501740644.A.AAF"
"218",2017-08-03,"[爆卦] 臉書機器人自創語言事件的實驗",130,"M.1501740692.A.758"
"219",2017-08-03,"[問卦] 步科專長484很廢?",3,"M.1501740694.A.C1A"
"220",2017-08-03,"Re: [新聞] 中客因薩德不來 韓觀光公社：靠台灣旅客",4,"M.1501740698.A.218"
"221",2017-08-03,"[問卦] 台灣哪位名人逝世 會被開心的推爆?",26,"M.1501740739.A.399"
"222",2017-08-03,"Re: [問卦] 戈登拉姆齊做菜加糖為什麼沒人要戰？",-3,"M.1501740768.A.7B4"
"223",2017-08-03,"[問卦] 為什麼以牙還牙的法律不能在現代實施？",-2,"M.1501740810.A.900"
"224",2017-08-03,"[新聞] 是否出戰新北市長？ 周錫瑋回應...",10,"M.1501740830.A.149"
"225",2017-08-03,"Re: [問卦] 尼特快1年了 求解",1,"M.1501740838.A.9D4"
"226",2017-08-03,"[問卦] 蘿莉是我心中最軟的一塊肉",0,"M.1501740867.A.431"
"227",2017-08-03,"[問卦] 衛生紙自己變少了",1,"M.1501740877.A.BFE"
"228",2017-08-03,"[問卦] 如果搞個負仇者聯盟專門追殺童兇手如何?",3,"M.1501740879.A.654"
"229",2017-08-03,"[問卦] 一妻多夫制是不是可以扭轉社會階級",4,"M.1501740884.A.CC2"
"230",2017-08-03,"[問卦] 大家一年花多少錢買衛生紙？",8,"M.1501740900.A.44A"
"231",2017-08-03,"Re: [新聞] 手賤移重機倒了！老婆急搬救兵　結果找",2,"M.1501740918.A.E61"
"232",2017-08-03,"Re: [問卦] 大家都多久買雙鞋子？",7,"M.1501740935.A.1AC"
"233",2017-08-03,"[新聞] 割喉殺女童免死 北投女童割喉案凶手無期",-5,"M.1501740955.A.6A3"
"234",2017-08-03,"[問卦] 這種天氣下午不開冷氣如何做事??",4,"M.1501740970.A.58F"
"235",2017-08-03,"[問卦] 20年後你小孩會怪你們鬥軍公教嗎?",1,"M.1501740980.A.F2C"
"236",2017-08-03,"Re: [問卦] 有沒有聯俄容共跟反共抗俄的八卦",3,"M.1501740989.A.877"
"237",2017-08-03,"[問卦] 館長被4x綁住 準備猥褻 鄉民該怎麼幫忙?",9,"M.1501741015.A.DF7"
"238",2017-08-03,"[問卦] 都更同意比例要到多少比較沒恰當？",14,"M.1501741130.A.8B8"
"239",2017-08-03,"[問卦] 整天看電影？",27,"M.1501741136.A.881"
"240",2017-08-03,"[問卦] 大家多久淘汰ㄧ件內褲?",1,"M.1501741193.A.D1E"
"241",2017-08-03,"[問卦] 台灣人澳洲打工度假男多還女多？",11,"M.1501741198.A.FAF"
"242",2017-08-03,"[問卦] 有沒有真.把妹大法的八卦？",-3,"M.1501741284.A.6E8"
"243",2017-08-03,"[新聞] 最淫蕩飯店！玻璃窗前活春宮一天4次　",22,"M.1501741285.A.4A3"
"244",2017-08-03,"[問卦] 鬼為什麼要穿古裝",9,"M.1501741376.A.15C"
"245",2017-08-03,"[爆卦] 美國民調:全球近4成民眾視美國為最大威脅",-18,"M.1501741497.A.936"
"246",2017-08-03,"[問卦] 有沒有用語被統一的八卦",3,"M.1501741532.A.590"
"247",2017-08-03,"[問卦] 如果重拍慈禧 女主角要選誰",29,"M.1501741561.A.6CB"
"248",2017-08-03,"[問卦] 蘿莉越來越少怎麼辦???",-6,"M.1501741597.A.150"
"249",2017-08-03,"[問卦] 下輩子會希望以什麼形式活在世上??",15,"M.1501741669.A.C5D"
"250",2017-08-03,"[問卦] 海洋溫差、黑潮發電，哪個真的有搞頭?",4,"M.1501741804.A.80F"
"251",2017-08-03,"[問卦] 可以幫神一家餐廳嗎",5,"M.1501741826.A.3EE"
"252",2017-08-03,"[問卦] 當初荷蘭人打爆鄭成功?",9,"M.1501741832.A.5D6"
"253",2017-08-03,"[問卦] 有沒有古典音樂聽不膩的八卦？",7,"M.1501741841.A.448"
"254",2017-08-03,"[新聞] 新北綠委頻傳緋聞　呂秀蓮：小心民進黨<U+C531>",5,"M.1501741850.A.EEC"
"255",2017-08-03,"[問卦] 遇到吸血鬼該怎麼辦",-1,"M.1501741857.A.226"
"256",2017-08-03,"Re: [新聞] 黑潮發電實測成功！平均功率獨步全球",8,"M.1501741896.A.236"
"257",2017-08-03,"[問卦] 有人喜歡欣賞有霧時的風景嗎？",1,"M.1501741899.A.CB5"
